,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
46,203507,27in FHD Monitor,1,149.99,05/07/19 12:37,"634 Ridge St, New York City, NY 10001"
47,203508,Lightning Charging Cable,1,14.95,05/12/19 22:05,"454 14th St, Dallas, TX 75001"
48,203509,27in 4K Gaming Monitor,1,389.99,05/13/19 02:14,"209 12th St, Los Angeles, CA 90001"
49,203510,AAA Batteries (4-pack),1,2.99,05/08/19 20:56,"392 9th St, San Francisco, CA 94016"
50,203511,Wired Headphones,1,11.99,05/11/19 07:58,"674 6th St, San Francisco, CA 94016"
51,203512,Flatscreen TV,1,300.0,05/11/19 10:23,"575 5th St, Atlanta, GA 30301"
52,203513,Lightning Charging Cable,1,14.95,05/04/19 12:49,"745 Dogwood St, Boston, MA 02215"
53,203514,Bose SoundSport Headphones,1,99.99,05/07/19 10:43,"636 Main St, San Francisco, CA 94016"
54,203515,AAA Batteries (4-pack),1,2.99,05/22/19 11:43,"149 Oak St, Boston, MA 02215"
55,203516,Wired Headphones,1,11.99,05/22/19 23:32,"756 Meadow St, San Francisco, CA 94016"
56,203517,Macbook Pro Laptop,1,1700.0,05/11/19 19:59,"836 Hill St, Dallas, TX 75001"
57,203518,USB-C Charging Cable,1,11.95,05/09/19 22:02,"652 1st St, San Francisco, CA 94016"
58,203519,AAA Batteries (4-pack),2,2.99,05/08/19 10:08,"583 Cedar St, San Francisco, CA 94016"
59,203520,Lightning Charging Cable,1,14.95,05/16/19 18:31,"605 Walnut St, San Francisco, CA 94016"
60,203521,Lightning Charging Cable,1,14.95,05/11/19 17:51,"46 Lincoln St, San Francisco, CA 94016"
61,203522,iPhone,1,700.0,05/04/19 10:34,"964 12th St, San Francisco, CA 94016"
62,203523,USB-C Charging Cable,1,11.95,05/14/19 14:56,"65 Maple St, Seattle, WA 98101"
63,203524,Lightning Charging Cable,1,14.95,05/06/19 06:28,"953 Chestnut St, Los Angeles, CA 90001"
64,203525,AAA Batteries (4-pack),2,2.99,05/14/19 19:29,"381 Lake St, Los Angeles, CA 90001"
65,203526,AA Batteries (4-pack),1,3.84,05/10/19 18:11,"738 Lakeview St, New York City, NY 10001"
66,203526,AA Batteries (4-pack),1,3.84,05/10/19 18:11,"738 Lakeview St, New York City, NY 10001"
67,203527,Apple Airpods Headphones,1,150.0,05/11/19 23:55,"902 Main St, Austin, TX 73301"
68,203528,ThinkPad Laptop,1,999.99,05/29/19 08:37,"127 7th St, Los Angeles, CA 90001"
69,203529,AAA Batteries (4-pack),1,2.99,05/24/19 20:34,"17 Johnson St, San Francisco, CA 94016"
70,203530,Google Phone,1,600.0,05/11/19 21:40,"535 Meadow St, Los Angeles, CA 90001"
71,203530,USB-C Charging Cable,1,11.95,05/11/19 21:40,"535 Meadow St, Los Angeles, CA 90001"
72,203531,Flatscreen TV,1,300.0,05/30/19 12:31,"529 3rd St, Los Angeles, CA 90001"
73,203532,AA Batteries (4-pack),1,3.84,05/25/19 13:17,"438 3rd St, Dallas, TX 75001"
74,203533,Lightning Charging Cable,1,14.95,05/24/19 20:15,"386 5th St, Seattle, WA 98101"
75,203534,AA Batteries (4-pack),1,3.84,05/11/19 17:58,"428 Walnut St, Atlanta, GA 30301"
76,203535,Lightning Charging Cable,1,14.95,05/05/19 18:52,"973 Hickory St, Atlanta, GA 30301"
77,203536,Macbook Pro Laptop,1,1700.0,05/26/19 14:54,"498 Highland St, Atlanta, GA 30301"
78,203537,Wired Headphones,1,11.99,05/15/19 10:56,"175 Jackson St, San Francisco, CA 94016"
79,203538,Lightning Charging Cable,1,14.95,05/25/19 19:59,"414 Oak St, Seattle, WA 98101"
80,203539,Lightning Charging Cable,3,14.95,05/29/19 23:24,"397 Jefferson St, Los Angeles, CA 90001"
81,203540,Wired Headphones,1,11.99,05/29/19 20:06,"432 Chestnut St, Los Angeles, CA 90001"
82,203541,USB-C Charging Cable,1,11.95,05/16/19 12:03,"904 Dogwood St, Seattle, WA 98101"
83,203542,Flatscreen TV,1,300.0,05/17/19 11:02,"694 Jackson St, Atlanta, GA 30301"
84,203543,AAA Batteries (4-pack),1,2.99,05/06/19 10:54,"283 West St, Los Angeles, CA 90001"
85,203544,34in Ultrawide Monitor,1,379.99,05/01/19 23:30,"821 Pine St, Boston, MA 02215"
86,203545,Apple Airpods Headphones,1,150.0,05/17/19 18:32,"193 7th St, New York City, NY 10001"
87,203546,Bose SoundSport Headphones,1,99.99,05/28/19 14:35,"87 Elm St, San Francisco, CA 94016"
88,203547,Wired Headphones,1,11.99,05/12/19 15:40,"642 3rd St, New York City, NY 10001"
89,203548,Bose SoundSport Headphones,1,99.99,05/25/19 16:20,"608 Highland St, Los Angeles, CA 90001"
90,203549,Apple Airpods Headphones,1,150.0,05/28/19 15:32,"555 Dogwood St, San Francisco, CA 94016"
91,203550,Google Phone,1,600.0,05/14/19 09:19,"565 3rd St, Boston, MA 02215"
92,203551,Wired Headphones,1,11.99,05/22/19 12:38,"818 9th St, San Francisco, CA 94016"
93,203551,Wired Headphones,1,11.99,05/22/19 12:38,"818 9th St, San Francisco, CA 94016"
94,203552,AA Batteries (4-pack),3,3.84,05/31/19 23:16,"452 Main St, Seattle, WA 98101"
95,203553,USB-C Charging Cable,1,11.95,05/28/19 18:57,"673 Jackson St, San Francisco, CA 94016"
96,203554,34in Ultrawide Monitor,1,379.99,05/31/19 10:47,"648 Maple St, Seattle, WA 98101"
97,203555,USB-C Charging Cable,1,11.95,05/07/19 10:47,"791 West St, Boston, MA 02215"
98,203556,Lightning Charging Cable,1,14.95,05/26/19 07:01,"130 8th St, San Francisco, CA 94016"
99,203557,iPhone,1,700.0,05/24/19 14:19,"552 North St, New York City, NY 10001"
100,203558,USB-C Charging Cable,1,11.95,05/30/19 19:17,"476 11th St, Boston, MA 02215"
101,203559,Vareebadd Phone,1,400.0,05/02/19 21:12,"728 Cherry St, San Francisco, CA 94016"
102,203559,USB-C Charging Cable,1,11.95,05/02/19 21:12,"728 Cherry St, San Francisco, CA 94016"
103,203560,Google Phone,1,600.0,05/20/19 21:27,"343 Walnut St, Los Angeles, CA 90001"
104,203561,27in 4K Gaming Monitor,1,389.99,05/07/19 18:06,"967 Hill St, Los Angeles, CA 90001"
105,203562,AAA Batteries (4-pack),1,2.99,05/25/19 14:12,"499 6th St, Portland, OR 97035"
106,203563,iPhone,1,700.0,05/04/19 10:20,"333 Chestnut St, New York City, NY 10001"
107,203564,AA Batteries (4-pack),2,3.84,05/22/19 17:25,"936 10th St, Austin, TX 73301"
108,203565,AAA Batteries (4-pack),1,2.99,05/19/19 17:06,"717 Ridge St, Atlanta, GA 30301"
109,203566,USB-C Charging Cable,1,11.95,05/25/19 18:50,"934 13th St, San Francisco, CA 94016"
110,203567,AAA Batteries (4-pack),1,2.99,05/16/19 19:27,"334 Meadow St, Los Angeles, CA 90001"
111,203568,USB-C Charging Cable,1,11.95,05/17/19 16:31,"989 Lakeview St, Boston, MA 02215"
112,203569,Apple Airpods Headphones,1,150.0,05/22/19 09:32,"684 Oak St, San Francisco, CA 94016"
113,203570,Bose SoundSport Headphones,1,99.99,05/05/19 16:47,"141 Madison St, Dallas, TX 75001"
114,203571,AA Batteries (4-pack),1,3.84,05/11/19 17:19,"897 10th St, Atlanta, GA 30301"
115,203572,Vareebadd Phone,1,400.0,05/22/19 12:15,"835 Elm St, Los Angeles, CA 90001"
116,203573,Bose SoundSport Headphones,1,99.99,05/21/19 13:28,"218 13th St, Los Angeles, CA 90001"
117,203574,Lightning Charging Cable,1,14.95,05/27/19 17:46,"551 6th St, San Francisco, CA 94016"
118,203575,USB-C Charging Cable,1,11.95,05/16/19 15:14,"40 Willow St, Portland, OR 97035"
119,203576,Bose SoundSport Headphones,1,99.99,05/14/19 13:12,"575 9th St, Dallas, TX 75001"
120,203577,AAA Batteries (4-pack),1,2.99,05/02/19 17:52,"462 Lincoln St, Los Angeles, CA 90001"
121,203578,Lightning Charging Cable,1,14.95,05/21/19 02:12,"103 Madison St, New York City, NY 10001"
122,203579,Vareebadd Phone,1,400.0,05/18/19 19:04,"338 Oak St, San Francisco, CA 94016"
123,203580,27in 4K Gaming Monitor,1,389.99,05/03/19 11:17,"232 Center St, Atlanta, GA 30301"
124,203581,USB-C Charging Cable,1,11.95,05/22/19 18:53,"744 Spruce St, New York City, NY 10001"
125,203582,Lightning Charging Cable,1,14.95,05/28/19 21:01,"515 Center St, New York City, NY 10001"
126,203583,Lightning Charging Cable,1,14.95,05/15/19 16:12,"124 Hickory St, New York City, NY 10001"
127,203584,AAA Batteries (4-pack),1,2.99,05/28/19 00:24,"208 Chestnut St, Atlanta, GA 30301"
128,203585,USB-C Charging Cable,1,11.95,05/01/19 20:37,"156 Willow St, San Francisco, CA 94016"
129,203586,AAA Batteries (4-pack),1,2.99,05/17/19 04:16,"841 Hickory St, Los Angeles, CA 90001"
130,203587,27in 4K Gaming Monitor,1,389.99,05/26/19 20:09,"280 Elm St, Seattle, WA 98101"
131,203588,AAA Batteries (4-pack),3,2.99,05/05/19 19:26,"434 6th St, New York City, NY 10001"
132,203589,Google Phone,1,600.0,05/27/19 10:45,"531 Oak St, Los Angeles, CA 90001"
133,203590,AAA Batteries (4-pack),1,2.99,05/13/19 21:15,"5 11th St, San Francisco, CA 94016"
134,203591,Apple Airpods Headphones,1,150.0,05/08/19 17:01,"474 10th St, Los Angeles, CA 90001"
135,203592,Vareebadd Phone,1,400.0,05/25/19 11:53,"427 6th St, Boston, MA 02215"
136,203593,AA Batteries (4-pack),2,3.84,05/17/19 08:34,"356 9th St, Boston, MA 02215"
137,203594,AA Batteries (4-pack),1,3.84,05/13/19 15:42,"303 West St, Austin, TX 73301"
138,203595,AA Batteries (4-pack),3,3.84,05/10/19 19:53,"78 Main St, San Francisco, CA 94016"
139,203596,AA Batteries (4-pack),1,3.84,05/02/19 15:03,"738 1st St, Los Angeles, CA 90001"
140,203597,Lightning Charging Cable,1,14.95,05/18/19 11:13,"648 10th St, Los Angeles, CA 90001"
141,203598,27in 4K Gaming Monitor,1,389.99,05/12/19 22:48,"683 Adams St, New York City, NY 10001"
142,203599,AAA Batteries (4-pack),1,2.99,05/21/19 11:05,"342 Johnson St, San Francisco, CA 94016"
143,203600,AAA Batteries (4-pack),1,2.99,05/19/19 16:35,"934 9th St, Seattle, WA 98101"
144,203601,AA Batteries (4-pack),1,3.84,05/25/19 10:03,"659 Jefferson St, San Francisco, CA 94016"
145,203602,Apple Airpods Headphones,1,150.0,05/28/19 20:35,"393 West St, Los Angeles, CA 90001"
146,203603,AAA Batteries (4-pack),3,2.99,05/17/19 11:37,"739 Adams St, Dallas, TX 75001"
147,203604,LG Dryer,1,600.0,05/15/19 23:07,"506 14th St, Boston, MA 02215"
148,203605,Vareebadd Phone,1,400.0,05/05/19 14:17,"574 13th St, Los Angeles, CA 90001"
149,203606,Macbook Pro Laptop,1,1700.0,05/13/19 17:45,"102 14th St, San Francisco, CA 94016"
150,203607,Wired Headphones,1,11.99,05/04/19 08:36,"425 3rd St, Portland, OR 97035"
151,203608,Apple Airpods Headphones,1,150.0,05/03/19 12:19,"882 Hill St, Dallas, TX 75001"
152,203609,34in Ultrawide Monitor,1,379.99,05/02/19 14:25,"539 Lincoln St, San Francisco, CA 94016"
153,203610,AAA Batteries (4-pack),1,2.99,05/20/19 21:44,"306 Oak St, San Francisco, CA 94016"
154,203611,27in FHD Monitor,1,149.99,05/05/19 09:35,"636 River St, Atlanta, GA 30301"
155,203612,34in Ultrawide Monitor,1,379.99,05/23/19 07:36,"33 Hickory St, Los Angeles, CA 90001"
156,203613,Flatscreen TV,1,300.0,05/17/19 07:16,"787 Johnson St, San Francisco, CA 94016"
157,203614,USB-C Charging Cable,1,11.95,05/03/19 17:36,"425 6th St, New York City, NY 10001"
158,203615,USB-C Charging Cable,1,11.95,05/04/19 21:26,"734 South St, Portland, OR 97035"
159,203616,iPhone,1,700.0,05/16/19 16:14,"669 Oak St, Dallas, TX 75001"
160,203617,27in FHD Monitor,1,149.99,05/01/19 12:46,"82 6th St, Boston, MA 02215"
161,203618,ThinkPad Laptop,1,999.99,05/29/19 19:40,"330 Center St, San Francisco, CA 94016"
162,203619,USB-C Charging Cable,1,11.95,05/12/19 19:45,"220 Oak St, San Francisco, CA 94016"
163,203620,AAA Batteries (4-pack),4,2.99,05/28/19 19:00,"991 8th St, Los Angeles, CA 90001"
164,203621,Apple Airpods Headphones,1,150.0,05/16/19 18:16,"68 Highland St, Seattle, WA 98101"
165,203622,Lightning Charging Cable,1,14.95,05/09/19 13:58,"637 Jackson St, New York City, NY 10001"
166,203623,34in Ultrawide Monitor,1,379.99,05/10/19 20:08,"302 Walnut St, New York City, NY 10001"
167,203624,Lightning Charging Cable,1,14.95,05/22/19 11:55,"277 Johnson St, San Francisco, CA 94016"
168,203625,Apple Airpods Headphones,1,150.0,05/20/19 14:16,"977 Walnut St, San Francisco, CA 94016"
169,203626,USB-C Charging Cable,1,11.95,05/26/19 16:04,"566 Dogwood St, San Francisco, CA 94016"
170,203627,20in Monitor,1,109.99,05/26/19 09:43,"456 10th St, New York City, NY 10001"
171,203628,Google Phone,1,600.0,05/29/19 15:20,"863 Lake St, Los Angeles, CA 90001"
172,203629,iPhone,1,700.0,05/09/19 11:16,"923 Lincoln St, New York City, NY 10001"
173,203630,27in FHD Monitor,1,149.99,05/15/19 01:31,"816 Highland St, Boston, MA 02215"
174,203631,27in FHD Monitor,1,149.99,05/10/19 15:50,"902 Washington St, Los Angeles, CA 90001"
175,203632,Bose SoundSport Headphones,1,99.99,05/28/19 11:41,"970 Church St, Los Angeles, CA 90001"
176,203633,34in Ultrawide Monitor,1,379.99,05/12/19 02:54,"59 Dogwood St, San Francisco, CA 94016"
177,203634,AAA Batteries (4-pack),1,2.99,05/25/19 20:12,"438 Washington St, San Francisco, CA 94016"
178,203635,Wired Headphones,1,11.99,05/10/19 23:18,"64 Lincoln St, Atlanta, GA 30301"
179,203636,Apple Airpods Headphones,1,150.0,05/04/19 21:14,"863 8th St, New York City, NY 10001"
180,203637,iPhone,1,700.0,05/29/19 12:49,"397 Meadow St, San Francisco, CA 94016"
181,203638,27in FHD Monitor,1,149.99,05/15/19 08:42,"26 Jefferson St, Los Angeles, CA 90001"
182,203639,LG Dryer,1,600.0,05/22/19 13:38,"132 12th St, New York City, NY 10001"
183,203640,Apple Airpods Headphones,1,150.0,05/25/19 17:05,"234 Hickory St, San Francisco, CA 94016"
184,203641,iPhone,1,700.0,05/11/19 13:15,"691 7th St, New York City, NY 10001"
185,203642,Lightning Charging Cable,1,14.95,05/24/19 07:38,"408 Elm St, San Francisco, CA 94016"
186,203643,Macbook Pro Laptop,1,1700.0,05/17/19 19:32,"201 Lincoln St, San Francisco, CA 94016"
187,203644,AAA Batteries (4-pack),1,2.99,05/19/19 11:36,"516 Adams St, New York City, NY 10001"
188,203645,AAA Batteries (4-pack),1,2.99,05/12/19 14:57,"229 Dogwood St, Seattle, WA 98101"
189,203646,AAA Batteries (4-pack),1,2.99,05/22/19 22:07,"774 Washington St, Boston, MA 02215"
190,203647,USB-C Charging Cable,1,11.95,05/04/19 15:18,"247 Chestnut St, New York City, NY 10001"
191,203648,Google Phone,1,600.0,05/24/19 18:01,"623 Sunset St, Portland, OR 97035"
192,203649,USB-C Charging Cable,2,11.95,05/07/19 20:40,"739 6th St, San Francisco, CA 94016"
193,203650,AA Batteries (4-pack),1,3.84,05/01/19 08:57,"623 3rd St, Atlanta, GA 30301"
194,203651,Macbook Pro Laptop,1,1700.0,05/13/19 13:55,"662 Willow St, San Francisco, CA 94016"
195,203652,iPhone,1,700.0,05/27/19 21:34,"448 3rd St, Los Angeles, CA 90001"
196,203653,Google Phone,1,600.0,05/06/19 19:39,"464 Pine St, New York City, NY 10001"
197,203654,Apple Airpods Headphones,1,150.0,05/20/19 10:34,"358 Madison St, New York City, NY 10001"
198,203655,USB-C Charging Cable,2,11.95,05/26/19 07:54,"601 Lincoln St, San Francisco, CA 94016"
199,203656,Bose SoundSport Headphones,1,99.99,05/27/19 18:55,"705 Maple St, New York City, NY 10001"
200,203657,USB-C Charging Cable,1,11.95,05/24/19 17:09,"580 Wilson St, San Francisco, CA 94016"
201,203658,iPhone,1,700.0,05/28/19 11:43,"517 West St, Dallas, TX 75001"
202,203659,27in FHD Monitor,1,149.99,05/10/19 14:26,"672 Hill St, Los Angeles, CA 90001"
203,203660,Flatscreen TV,1,300.0,05/06/19 10:53,"830 Jackson St, Los Angeles, CA 90001"
204,203661,Lightning Charging Cable,1,14.95,05/18/19 10:13,"48 Cedar St, Seattle, WA 98101"
205,203662,Macbook Pro Laptop,1,1700.0,05/22/19 18:58,"880 14th St, San Francisco, CA 94016"
206,203663,iPhone,1,700.0,05/02/19 20:07,"386 Lincoln St, Boston, MA 02215"
207,203664,Flatscreen TV,1,300.0,05/27/19 14:14,"527 3rd St, Dallas, TX 75001"
208,203665,AA Batteries (4-pack),1,3.84,05/25/19 19:05,"716 Cherry St, Dallas, TX 75001"
209,203666,34in Ultrawide Monitor,1,379.99,05/05/19 22:25,"172 Oak St, San Francisco, CA 94016"
210,203667,Flatscreen TV,1,300.0,05/05/19 13:42,"619 Walnut St, Los Angeles, CA 90001"
211,203668,AAA Batteries (4-pack),5,2.99,05/17/19 19:05,"651 Wilson St, Seattle, WA 98101"
212,203669,Macbook Pro Laptop,1,1700.0,05/23/19 08:40,"761 8th St, San Francisco, CA 94016"
213,203670,USB-C Charging Cable,1,11.95,05/24/19 17:46,"972 Hill St, Los Angeles, CA 90001"
214,203671,AAA Batteries (4-pack),2,2.99,05/01/19 17:20,"279 6th St, New York City, NY 10001"
215,203672,27in 4K Gaming Monitor,1,389.99,05/03/19 08:44,"156 Johnson St, Boston, MA 02215"
216,203673,Bose SoundSport Headphones,1,99.99,05/03/19 11:15,"318 Walnut St, San Francisco, CA 94016"
217,203674,ThinkPad Laptop,1,999.99,05/28/19 10:03,"33 Johnson St, Portland, OR 97035"
218,203675,iPhone,1,700.0,05/29/19 16:21,"503 Johnson St, Dallas, TX 75001"
219,203676,34in Ultrawide Monitor,1,379.99,05/04/19 05:34,"328 Main St, New York City, NY 10001"
220,203677,USB-C Charging Cable,1,11.95,05/06/19 12:31,"268 11th St, Atlanta, GA 30301"
221,203678,Lightning Charging Cable,1,14.95,05/19/19 09:09,"154 Ridge St, San Francisco, CA 94016"
222,203679,Bose SoundSport Headphones,1,99.99,05/04/19 12:02,"402 4th St, San Francisco, CA 94016"
223,203680,Bose SoundSport Headphones,1,99.99,05/17/19 14:03,"606 Oak St, San Francisco, CA 94016"
224,203681,AAA Batteries (4-pack),1,2.99,05/09/19 20:10,"231 Oak St, San Francisco, CA 94016"
225,203682,Lightning Charging Cable,1,14.95,05/16/19 06:40,"186 Adams St, San Francisco, CA 94016"
226,203683,AAA Batteries (4-pack),1,2.99,05/11/19 09:15,"629 9th St, New York City, NY 10001"
227,203684,Apple Airpods Headphones,1,150.0,05/03/19 23:41,"9 Main St, Austin, TX 73301"
228,203685,USB-C Charging Cable,1,11.95,05/09/19 12:00,"847 Forest St, New York City, NY 10001"
229,203686,USB-C Charging Cable,1,11.95,05/30/19 11:07,"875 Jackson St, San Francisco, CA 94016"
230,203687,Wired Headphones,1,11.99,05/07/19 17:38,"91 Dogwood St, Boston, MA 02215"
231,203688,AA Batteries (4-pack),3,3.84,05/01/19 18:08,"122 14th St, New York City, NY 10001"
232,203689,Apple Airpods Headphones,1,150.0,05/14/19 09:07,"252 6th St, New York City, NY 10001"
233,203690,USB-C Charging Cable,1,11.95,05/09/19 09:35,"847 Willow St, San Francisco, CA 94016"
234,203691,Bose SoundSport Headphones,1,99.99,05/06/19 00:05,"47 Wilson St, Boston, MA 02215"
235,203692,AAA Batteries (4-pack),2,2.99,05/08/19 10:25,"605 West St, Los Angeles, CA 90001"
236,203693,USB-C Charging Cable,1,11.95,05/20/19 20:08,"333 12th St, New York City, NY 10001"
237,203694,USB-C Charging Cable,1,11.95,05/26/19 18:59,"88 9th St, San Francisco, CA 94016"
238,203695,Lightning Charging Cable,1,14.95,05/30/19 13:36,"288 Forest St, Los Angeles, CA 90001"
239,203696,34in Ultrawide Monitor,1,379.99,05/24/19 08:15,"798 Wilson St, New York City, NY 10001"
240,203697,Apple Airpods Headphones,1,150.0,05/21/19 07:21,"951 Cedar St, San Francisco, CA 94016"
241,203698,Bose SoundSport Headphones,1,99.99,05/06/19 17:42,"256 1st St, Portland, OR 97035"
242,203699,AA Batteries (4-pack),1,3.84,05/28/19 18:01,"46 7th St, San Francisco, CA 94016"
243,203700,AA Batteries (4-pack),1,3.84,05/20/19 10:33,"791 Highland St, New York City, NY 10001"
244,203701,27in 4K Gaming Monitor,1,389.99,05/25/19 16:00,"941 9th St, New York City, NY 10001"
245,203702,USB-C Charging Cable,1,11.95,05/15/19 18:26,"361 North St, Atlanta, GA 30301"
246,203703,ThinkPad Laptop,1,999.99,05/28/19 14:43,"605 South St, Boston, MA 02215"
247,203704,USB-C Charging Cable,1,11.95,05/02/19 07:01,"836 Washington St, Seattle, WA 98101"
248,203704,USB-C Charging Cable,1,11.95,05/02/19 07:01,"836 Washington St, Seattle, WA 98101"
249,203705,Lightning Charging Cable,1,14.95,05/17/19 13:00,"290 Walnut St, San Francisco, CA 94016"
250,203706,ThinkPad Laptop,1,999.99,05/07/19 18:23,"446 Highland St, Boston, MA 02215"
251,203707,AA Batteries (4-pack),1,3.84,05/13/19 11:46,"244 Oak St, San Francisco, CA 94016"
252,203708,AAA Batteries (4-pack),1,2.99,05/17/19 10:32,"635 Hickory St, San Francisco, CA 94016"
253,203709,Google Phone,1,600.0,05/31/19 15:54,"292 Ridge St, Los Angeles, CA 90001"
254,203710,LG Dryer,1,600.0,05/02/19 18:40,"465 Johnson St, Los Angeles, CA 90001"
255,203711,34in Ultrawide Monitor,1,379.99,05/12/19 18:34,"214 12th St, Boston, MA 02215"
256,203712,AA Batteries (4-pack),2,3.84,05/24/19 11:59,"734 Church St, Boston, MA 02215"
257,203712,AA Batteries (4-pack),1,3.84,05/24/19 11:59,"734 Church St, Boston, MA 02215"
258,203713,Bose SoundSport Headphones,1,99.99,05/14/19 10:23,"45 Elm St, Seattle, WA 98101"
259,203714,AAA Batteries (4-pack),1,2.99,05/12/19 22:57,"495 Willow St, Portland, ME 04101"
260,203715,AA Batteries (4-pack),1,3.84,05/10/19 10:03,"314 Forest St, Boston, MA 02215"
261,203716,Lightning Charging Cable,1,14.95,05/02/19 15:07,"475 Oak St, Portland, OR 97035"
262,203717,Macbook Pro Laptop,1,1700.0,05/04/19 08:37,"134 Washington St, Boston, MA 02215"
263,203718,AA Batteries (4-pack),2,3.84,05/15/19 12:10,"238 Jackson St, New York City, NY 10001"
264,203719,Apple Airpods Headphones,1,150.0,05/22/19 11:42,"737 8th St, Boston, MA 02215"
265,203720,AAA Batteries (4-pack),1,2.99,05/10/19 19:12,"947 2nd St, Dallas, TX 75001"
