,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
139,159710,Wired Headphones,1,11.99,02/08/19 17:51,"444 Hill St, San Francisco, CA 94016"
140,159711,iPhone,1,700.0,02/24/19 20:07,"557 7th St, Boston, MA 02215"
141,159712,iPhone,1,700.0,02/26/19 07:38,"831 Jefferson St, Boston, MA 02215"
142,159713,USB-C Charging Cable,1,11.95,02/01/19 18:30,"131 8th St, Portland, ME 04101"
143,159714,ThinkPad Laptop,1,999.99,02/04/19 17:44,"376 Highland St, Atlanta, GA 30301"
144,159715,AAA Batteries (4-pack),1,2.99,02/20/19 11:58,"384 1st St, New York City, NY 10001"
145,159716,AA Batteries (4-pack),1,3.84,02/26/19 19:16,"226 Meadow St, New York City, NY 10001"
146,159717,Bose SoundSport Headphones,1,99.99,02/05/19 19:43,"577 13th St, Atlanta, GA 30301"
147,159718,27in 4K Gaming Monitor,1,389.99,02/04/19 21:55,"754 Lakeview St, Los Angeles, CA 90001"
148,159719,Google Phone,1,600.0,02/08/19 22:35,"833 Johnson St, Los Angeles, CA 90001"
149,159719,USB-C Charging Cable,1,11.95,02/08/19 22:35,"833 Johnson St, Los Angeles, CA 90001"
150,159720,Lightning Charging Cable,1,14.95,02/08/19 22:18,"159 Hill St, Dallas, TX 75001"
151,159721,Google Phone,1,600.0,02/14/19 22:16,"16 Main St, Dallas, TX 75001"
152,159722,Google Phone,1,600.0,02/17/19 22:06,"689 9th St, San Francisco, CA 94016"
153,159723,Wired Headphones,2,11.99,02/17/19 17:17,"731 Main St, Austin, TX 73301"
154,159724,AA Batteries (4-pack),1,3.84,02/06/19 19:23,"54 10th St, Dallas, TX 75001"
155,159725,AA Batteries (4-pack),1,3.84,02/28/19 20:56,"780 Johnson St, New York City, NY 10001"
156,159726,AA Batteries (4-pack),1,3.84,02/09/19 15:08,"942 12th St, San Francisco, CA 94016"
157,159727,Bose SoundSport Headphones,1,99.99,02/15/19 09:51,"7 Forest St, Portland, OR 97035"
158,159728,AAA Batteries (4-pack),1,2.99,02/24/19 12:38,"474 Maple St, Los Angeles, CA 90001"
159,159729,Bose SoundSport Headphones,1,99.99,02/01/19 05:37,"39 Johnson St, San Francisco, CA 94016"
160,159730,Google Phone,1,600.0,02/18/19 21:54,"230 Washington St, Boston, MA 02215"
161,159731,LG Washing Machine,1,600.0,02/06/19 12:18,"843 South St, San Francisco, CA 94016"
162,159732,27in FHD Monitor,1,149.99,02/07/19 11:34,"663 Spruce St, Portland, ME 04101"
163,159733,Wired Headphones,1,11.99,02/19/19 18:22,"756 9th St, San Francisco, CA 94016"
164,159734,Lightning Charging Cable,1,14.95,02/07/19 17:21,"165 Dogwood St, San Francisco, CA 94016"
165,159735,27in 4K Gaming Monitor,1,389.99,02/01/19 22:58,"80 Elm St, Austin, TX 73301"
166,159736,Lightning Charging Cable,1,14.95,02/26/19 20:27,"490 Spruce St, San Francisco, CA 94016"
167,159737,USB-C Charging Cable,3,11.95,02/24/19 01:37,"320 12th St, Los Angeles, CA 90001"
168,159738,Bose SoundSport Headphones,1,99.99,02/24/19 22:05,"794 9th St, San Francisco, CA 94016"
169,159738,Bose SoundSport Headphones,1,99.99,02/24/19 22:05,"794 9th St, San Francisco, CA 94016"
170,159739,AA Batteries (4-pack),1,3.84,02/23/19 22:30,"485 Highland St, New York City, NY 10001"
171,159740,Google Phone,1,600.0,02/03/19 19:32,"180 6th St, Austin, TX 73301"
172,159740,Wired Headphones,1,11.99,02/03/19 19:32,"180 6th St, Austin, TX 73301"
173,159741,AAA Batteries (4-pack),1,2.99,02/23/19 22:07,"591 Church St, San Francisco, CA 94016"
174,159742,Wired Headphones,1,11.99,02/14/19 22:19,"71 Hill St, Austin, TX 73301"
175,159743,34in Ultrawide Monitor,1,379.99,02/14/19 14:45,"35 Cherry St, Los Angeles, CA 90001"
176,159744,Lightning Charging Cable,1,14.95,02/25/19 14:32,"521 River St, Los Angeles, CA 90001"
177,159745,AA Batteries (4-pack),1,3.84,02/27/19 10:48,"738 12th St, Los Angeles, CA 90001"
178,159746,AA Batteries (4-pack),1,3.84,02/28/19 13:35,"981 Forest St, Seattle, WA 98101"
179,159747,AAA Batteries (4-pack),2,2.99,02/03/19 14:11,"941 Jackson St, Boston, MA 02215"
180,159748,Apple Airpods Headphones,1,150.0,02/08/19 19:20,"290 Willow St, San Francisco, CA 94016"
181,159749,Wired Headphones,1,11.99,02/15/19 22:41,"568 Adams St, Los Angeles, CA 90001"
182,159750,Bose SoundSport Headphones,1,99.99,02/18/19 09:21,"381 Elm St, Atlanta, GA 30301"
183,159750,Bose SoundSport Headphones,1,99.99,02/18/19 09:21,"381 Elm St, Atlanta, GA 30301"
184,159751,Lightning Charging Cable,1,14.95,02/28/19 14:07,"119 11th St, Dallas, TX 75001"
185,159752,USB-C Charging Cable,1,11.95,02/09/19 12:38,"330 14th St, Los Angeles, CA 90001"
186,159753,AAA Batteries (4-pack),2,2.99,02/12/19 12:28,"8 North St, San Francisco, CA 94016"
187,159754,Wired Headphones,1,11.99,02/09/19 23:43,"773 Spruce St, Boston, MA 02215"
188,159755,Bose SoundSport Headphones,1,99.99,02/02/19 00:23,"276 6th St, Boston, MA 02215"
189,159756,Flatscreen TV,1,300.0,02/27/19 13:48,"519 7th St, New York City, NY 10001"
190,159756,Flatscreen TV,1,300.0,02/27/19 13:48,"519 7th St, New York City, NY 10001"
191,159757,20in Monitor,1,109.99,02/22/19 00:48,"625 8th St, Los Angeles, CA 90001"
192,159758,Macbook Pro Laptop,1,1700.0,02/15/19 12:53,"443 4th St, Los Angeles, CA 90001"
193,159759,Macbook Pro Laptop,1,1700.0,02/26/19 20:28,"913 Church St, San Francisco, CA 94016"
194,159760,Apple Airpods Headphones,1,150.0,02/12/19 14:11,"882 Lakeview St, Boston, MA 02215"
195,159761,Google Phone,1,600.0,02/15/19 10:58,"114 Maple St, New York City, NY 10001"
196,159762,AA Batteries (4-pack),1,3.84,02/17/19 10:52,"450 7th St, San Francisco, CA 94016"
197,159763,AAA Batteries (4-pack),1,2.99,02/28/19 10:00,"392 Johnson St, New York City, NY 10001"
198,159764,Lightning Charging Cable,1,14.95,02/07/19 09:31,"339 Johnson St, Austin, TX 73301"
199,159765,Wired Headphones,1,11.99,02/02/19 08:32,"601 Forest St, San Francisco, CA 94016"
200,159766,USB-C Charging Cable,2,11.95,02/27/19 17:20,"865 North St, Los Angeles, CA 90001"
201,159767,27in 4K Gaming Monitor,1,389.99,02/11/19 10:54,"187 North St, Boston, MA 02215"
202,159768,USB-C Charging Cable,1,11.95,02/18/19 05:53,"36 Center St, San Francisco, CA 94016"
203,159769,iPhone,1,700.0,02/18/19 23:25,"397 Adams St, Boston, MA 02215"
204,159769,iPhone,1,700.0,02/18/19 23:25,"397 Adams St, Boston, MA 02215"
205,159770,AAA Batteries (4-pack),1,2.99,02/27/19 19:55,"921 Adams St, Atlanta, GA 30301"
206,159771,AAA Batteries (4-pack),1,2.99,02/19/19 00:06,"940 Adams St, Seattle, WA 98101"
207,159772,AA Batteries (4-pack),1,3.84,02/05/19 20:49,"892 Meadow St, San Francisco, CA 94016"
208,159773,ThinkPad Laptop,1,999.99,02/26/19 14:39,"911 14th St, San Francisco, CA 94016"
209,159774,Apple Airpods Headphones,1,150.0,02/07/19 00:45,"347 14th St, San Francisco, CA 94016"
210,159775,Lightning Charging Cable,1,14.95,02/25/19 18:37,"490 3rd St, Atlanta, GA 30301"
211,159776,Wired Headphones,1,11.99,02/07/19 18:56,"177 River St, Los Angeles, CA 90001"
212,159777,27in 4K Gaming Monitor,1,389.99,02/02/19 00:21,"911 River St, New York City, NY 10001"
213,159778,USB-C Charging Cable,1,11.95,02/22/19 15:26,"495 11th St, Boston, MA 02215"
214,159779,Google Phone,1,600.0,02/18/19 23:21,"905 6th St, Los Angeles, CA 90001"
215,159780,Lightning Charging Cable,1,14.95,02/08/19 21:23,"72 Lake St, San Francisco, CA 94016"
216,159781,Lightning Charging Cable,2,14.95,02/14/19 08:22,"853 Ridge St, Boston, MA 02215"
217,159782,Lightning Charging Cable,1,14.95,02/08/19 19:28,"592 Jackson St, Boston, MA 02215"
218,159783,AAA Batteries (4-pack),1,2.99,02/11/19 23:03,"911 Madison St, Los Angeles, CA 90001"
219,159784,Lightning Charging Cable,1,14.95,02/16/19 10:20,"762 Meadow St, Seattle, WA 98101"
220,159785,Apple Airpods Headphones,1,150.0,02/11/19 05:02,"265 5th St, Los Angeles, CA 90001"
221,159786,Lightning Charging Cable,1,14.95,02/15/19 08:03,"64 Dogwood St, Seattle, WA 98101"
222,159787,Wired Headphones,1,11.99,02/03/19 08:58,"691 Chestnut St, Seattle, WA 98101"
223,159787,Wired Headphones,2,11.99,02/03/19 08:58,"691 Chestnut St, Seattle, WA 98101"
224,159788,Google Phone,1,600.0,02/19/19 19:12,"837 5th St, Boston, MA 02215"
225,159789,Wired Headphones,1,11.99,02/23/19 19:12,"806 Cedar St, Seattle, WA 98101"
226,159790,Lightning Charging Cable,1,14.95,02/07/19 11:11,"740 7th St, Atlanta, GA 30301"
227,159791,Lightning Charging Cable,1,14.95,02/09/19 19:19,"836 Jefferson St, Dallas, TX 75001"
228,159792,AA Batteries (4-pack),5,3.84,02/16/19 18:19,"938 Hill St, San Francisco, CA 94016"
229,159793,USB-C Charging Cable,1,11.95,02/05/19 21:20,"423 9th St, Seattle, WA 98101"
230,159794,ThinkPad Laptop,1,999.99,02/17/19 00:13,"239 Jackson St, Boston, MA 02215"
231,159795,Wired Headphones,1,11.99,02/05/19 20:40,"416 Lincoln St, San Francisco, CA 94016"
232,159796,USB-C Charging Cable,1,11.95,02/09/19 08:52,"293 Lake St, Boston, MA 02215"
233,159797,Bose SoundSport Headphones,1,99.99,02/10/19 14:46,"709 River St, Boston, MA 02215"
234,159798,Apple Airpods Headphones,1,150.0,02/02/19 21:57,"927 Elm St, Los Angeles, CA 90001"
235,159799,USB-C Charging Cable,1,11.95,02/28/19 17:29,"710 Maple St, Dallas, TX 75001"
236,159800,27in 4K Gaming Monitor,1,389.99,02/11/19 13:39,"989 Wilson St, New York City, NY 10001"
237,159801,Bose SoundSport Headphones,1,99.99,02/06/19 19:19,"479 Center St, San Francisco, CA 94016"
238,159802,AA Batteries (4-pack),2,3.84,02/18/19 21:17,"508 Oak St, Portland, OR 97035"
239,159803,Bose SoundSport Headphones,1,99.99,02/17/19 15:09,"976 Lincoln St, San Francisco, CA 94016"
240,159804,Google Phone,1,600.0,02/19/19 20:30,"673 Maple St, Boston, MA 02215"
241,159805,20in Monitor,1,109.99,02/23/19 10:52,"97 Washington St, Portland, OR 97035"
242,159806,Apple Airpods Headphones,1,150.0,02/16/19 19:31,"809 Maple St, Los Angeles, CA 90001"
243,159807,AAA Batteries (4-pack),1,2.99,02/21/19 22:57,"80 Highland St, San Francisco, CA 94016"
244,159808,34in Ultrawide Monitor,1,379.99,02/14/19 22:00,"697 Walnut St, Portland, ME 04101"
245,159809,AAA Batteries (4-pack),1,2.99,02/20/19 11:12,"216 Walnut St, Austin, TX 73301"
246,159810,34in Ultrawide Monitor,1,379.99,02/05/19 11:07,"511 10th St, San Francisco, CA 94016"
247,159811,Lightning Charging Cable,1,14.95,02/22/19 17:21,"118 Oak St, Austin, TX 73301"
248,159812,AAA Batteries (4-pack),1,2.99,02/10/19 10:59,"302 Highland St, San Francisco, CA 94016"
249,159813,34in Ultrawide Monitor,1,379.99,02/03/19 18:29,"382 Lincoln St, Dallas, TX 75001"
250,159814,27in FHD Monitor,1,149.99,02/06/19 14:52,"42 Jefferson St, Atlanta, GA 30301"
251,159815,Wired Headphones,2,11.99,02/06/19 14:50,"467 Highland St, New York City, NY 10001"
252,159816,Bose SoundSport Headphones,1,99.99,02/05/19 18:25,"726 6th St, Los Angeles, CA 90001"
253,159817,Lightning Charging Cable,1,14.95,02/19/19 15:51,"651 Hickory St, Los Angeles, CA 90001"
254,159818,34in Ultrawide Monitor,1,379.99,02/15/19 12:05,"40 11th St, Portland, ME 04101"
255,159819,27in FHD Monitor,1,149.99,02/20/19 16:36,"501 Lake St, Dallas, TX 75001"
256,159820,Bose SoundSport Headphones,1,99.99,02/08/19 11:09,"50 Highland St, Los Angeles, CA 90001"
257,159821,USB-C Charging Cable,1,11.95,02/09/19 09:17,"663 2nd St, San Francisco, CA 94016"
258,159822,USB-C Charging Cable,1,11.95,02/24/19 16:17,"952 14th St, San Francisco, CA 94016"
259,159823,Lightning Charging Cable,1,14.95,02/13/19 17:43,"880 Oak St, Seattle, WA 98101"
260,159824,Apple Airpods Headphones,1,150.0,02/12/19 17:28,"526 Main St, New York City, NY 10001"
261,159825,USB-C Charging Cable,1,11.95,02/19/19 15:35,"198 West St, Dallas, TX 75001"
262,159826,Wired Headphones,1,11.99,02/09/19 20:05,"128 Pine St, San Francisco, CA 94016"
263,159827,27in 4K Gaming Monitor,1,389.99,02/04/19 06:00,"626 2nd St, Los Angeles, CA 90001"
264,159828,Bose SoundSport Headphones,1,99.99,02/17/19 17:14,"188 Hickory St, Seattle, WA 98101"
265,159829,Apple Airpods Headphones,1,150.0,02/20/19 08:00,"729 Spruce St, New York City, NY 10001"
266,159830,AA Batteries (4-pack),1,3.84,02/10/19 15:57,"86 12th St, New York City, NY 10001"
267,159831,Lightning Charging Cable,1,14.95,02/03/19 23:17,"593 Spruce St, San Francisco, CA 94016"
