,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
22,171080,Lightning Charging Cable,1,14.95,03/31/19 20:15,"5 West St, San Francisco, CA 94016"
23,171081,Lightning Charging Cable,1,14.95,03/01/19 21:52,"190 14th St, Dallas, TX 75001"
24,171082,Bose SoundSport Headphones,1,99.99,03/24/19 21:51,"321 Cherry St, San Francisco, CA 94016"
25,171083,Lightning Charging Cable,2,14.95,03/01/19 09:01,"104 3rd St, Los Angeles, CA 90001"
26,171084,Apple Airpods Headphones,1,150.0,03/21/19 12:27,"133 12th St, San Francisco, CA 94016"
27,171085,Apple Airpods Headphones,1,150.0,03/01/19 17:20,"628 6th St, Austin, TX 73301"
28,171086,Google Phone,1,600.0,03/23/19 09:52,"798 Hickory St, Seattle, WA 98101"
29,171087,Wired Headphones,1,11.99,03/31/19 18:36,"990 Adams St, Los Angeles, CA 90001"
30,171088,Lightning Charging Cable,1,14.95,03/30/19 18:14,"228 Hickory St, Dallas, TX 75001"
31,171089,Wired Headphones,1,11.99,03/11/19 11:17,"160 Main St, Atlanta, GA 30301"
32,171090,27in 4K Gaming Monitor,1,389.99,03/14/19 08:18,"915 Chestnut St, Atlanta, GA 30301"
33,171091,AA Batteries (4-pack),1,3.84,03/30/19 16:50,"569 Elm St, San Francisco, CA 94016"
34,171092,Wired Headphones,1,11.99,03/05/19 14:49,"498 Adams St, San Francisco, CA 94016"
35,171093,Wired Headphones,1,11.99,03/10/19 03:33,"488 Lincoln St, Boston, MA 02215"
36,171093,Wired Headphones,1,11.99,03/10/19 03:33,"488 Lincoln St, Boston, MA 02215"
37,171094,Google Phone,1,600.0,03/12/19 18:59,"966 Dogwood St, San Francisco, CA 94016"
38,171095,AA Batteries (4-pack),1,3.84,03/20/19 01:50,"357 14th St, Los Angeles, CA 90001"
39,171096,27in 4K Gaming Monitor,1,389.99,03/10/19 20:51,"11 Lincoln St, Dallas, TX 75001"
40,171097,27in 4K Gaming Monitor,1,389.99,03/25/19 15:01,"488 Sunset St, Los Angeles, CA 90001"
41,171098,Wired Headphones,1,11.99,03/16/19 08:46,"761 Main St, Boston, MA 02215"
42,171099,AAA Batteries (4-pack),2,2.99,03/23/19 19:22,"341 Church St, Dallas, TX 75001"
43,171100,27in 4K Gaming Monitor,1,389.99,03/23/19 10:46,"598 West St, San Francisco, CA 94016"
44,171101,AA Batteries (4-pack),1,3.84,03/13/19 18:52,"512 11th St, Austin, TX 73301"
45,171102,34in Ultrawide Monitor,1,379.99,03/25/19 15:46,"823 Lakeview St, Dallas, TX 75001"
46,171103,LG Dryer,1,600.0,03/19/19 15:16,"162 5th St, Portland, ME 04101"
47,171104,Vareebadd Phone,1,400.0,03/16/19 01:16,"796 Lincoln St, New York City, NY 10001"
48,171105,Apple Airpods Headphones,1,150.0,03/12/19 12:28,"82 Hill St, Dallas, TX 75001"
49,171106,AA Batteries (4-pack),1,3.84,03/25/19 17:05,"324 Adams St, Dallas, TX 75001"
50,171107,Lightning Charging Cable,1,14.95,03/31/19 14:49,"324 Cherry St, Portland, OR 97035"
51,171108,Bose SoundSport Headphones,1,99.99,03/03/19 20:12,"381 West St, Los Angeles, CA 90001"
52,171109,Apple Airpods Headphones,1,150.0,03/27/19 10:51,"381 South St, New York City, NY 10001"
53,171110,Wired Headphones,1,11.99,03/31/19 10:11,"14 12th St, San Francisco, CA 94016"
54,171111,Lightning Charging Cable,2,14.95,03/21/19 08:24,"450 Lakeview St, Atlanta, GA 30301"
55,171112,Flatscreen TV,1,300.0,03/12/19 21:30,"401 North St, San Francisco, CA 94016"
56,171113,Apple Airpods Headphones,1,150.0,03/31/19 23:50,"460 13th St, Los Angeles, CA 90001"
57,171114,AAA Batteries (4-pack),3,2.99,03/02/19 17:31,"495 Main St, Boston, MA 02215"
58,171115,Bose SoundSport Headphones,1,99.99,03/23/19 09:16,"476 Adams St, Seattle, WA 98101"
59,171116,AAA Batteries (4-pack),1,2.99,03/22/19 14:48,"716 8th St, Dallas, TX 75001"
60,171117,AAA Batteries (4-pack),3,2.99,03/01/19 19:57,"477 11th St, New York City, NY 10001"
61,171118,Lightning Charging Cable,1,14.95,03/11/19 19:25,"526 Hickory St, San Francisco, CA 94016"
62,171119,iPhone,1,700.0,03/08/19 08:30,"306 Johnson St, San Francisco, CA 94016"
63,171120,20in Monitor,1,109.99,03/07/19 12:03,"955 Wilson St, Los Angeles, CA 90001"
64,171121,27in FHD Monitor,1,149.99,03/14/19 20:37,"395 Highland St, Portland, OR 97035"
65,171122,Wired Headphones,1,11.99,03/09/19 20:26,"484 Meadow St, Los Angeles, CA 90001"
66,171123,Bose SoundSport Headphones,1,99.99,03/15/19 22:59,"914 Wilson St, San Francisco, CA 94016"
67,171124,USB-C Charging Cable,1,11.95,03/23/19 15:08,"664 Center St, San Francisco, CA 94016"
68,171125,AA Batteries (4-pack),1,3.84,03/29/19 19:49,"697 Walnut St, Los Angeles, CA 90001"
69,171126,Apple Airpods Headphones,1,150.0,03/28/19 15:05,"866 Lakeview St, San Francisco, CA 94016"
70,171127,USB-C Charging Cable,1,11.95,03/30/19 13:50,"509 6th St, Los Angeles, CA 90001"
71,171128,USB-C Charging Cable,1,11.95,03/09/19 12:26,"835 Hickory St, San Francisco, CA 94016"
72,171129,20in Monitor,1,109.99,03/21/19 19:02,"815 Lincoln St, San Francisco, CA 94016"
73,171130,AAA Batteries (4-pack),1,2.99,03/29/19 00:13,"970 14th St, Boston, MA 02215"
74,171131,AAA Batteries (4-pack),1,2.99,03/25/19 20:37,"987 Center St, Boston, MA 02215"
75,171132,Lightning Charging Cable,1,14.95,03/07/19 13:23,"182 Meadow St, San Francisco, CA 94016"
76,171133,AAA Batteries (4-pack),1,2.99,03/10/19 13:58,"91 Walnut St, Portland, OR 97035"
77,171134,Wired Headphones,1,11.99,03/19/19 14:15,"708 1st St, Seattle, WA 98101"
78,171135,Bose SoundSport Headphones,1,99.99,03/11/19 14:34,"406 Jefferson St, Boston, MA 02215"
79,171135,Bose SoundSport Headphones,1,99.99,03/11/19 14:34,"406 Jefferson St, Boston, MA 02215"
80,171136,Flatscreen TV,1,300.0,03/27/19 18:38,"334 Wilson St, Seattle, WA 98101"
81,171137,Macbook Pro Laptop,1,1700.0,03/27/19 00:27,"140 Hill St, San Francisco, CA 94016"
82,171138,USB-C Charging Cable,1,11.95,03/23/19 11:54,"163 West St, Seattle, WA 98101"
83,171139,Wired Headphones,1,11.99,03/16/19 20:38,"229 Cedar St, New York City, NY 10001"
84,171139,Wired Headphones,1,11.99,03/16/19 20:38,"229 Cedar St, New York City, NY 10001"
85,171140,AA Batteries (4-pack),3,3.84,03/17/19 22:30,"235 Hill St, Austin, TX 73301"
86,171141,Wired Headphones,1,11.99,03/30/19 11:16,"160 Ridge St, San Francisco, CA 94016"
87,171142,Lightning Charging Cable,1,14.95,03/03/19 13:58,"872 8th St, Seattle, WA 98101"
88,171142,Lightning Charging Cable,1,14.95,03/03/19 13:58,"872 8th St, Seattle, WA 98101"
89,171143,Macbook Pro Laptop,1,1700.0,03/07/19 17:52,"944 14th St, New York City, NY 10001"
90,171144,USB-C Charging Cable,1,11.95,03/01/19 11:47,"656 North St, Boston, MA 02215"
91,171145,27in 4K Gaming Monitor,1,389.99,03/21/19 17:48,"141 Pine St, Seattle, WA 98101"
92,171146,34in Ultrawide Monitor,1,379.99,03/17/19 20:31,"292 7th St, Atlanta, GA 30301"
93,171147,Bose SoundSport Headphones,1,99.99,03/15/19 16:25,"881 River St, Seattle, WA 98101"
94,171148,Wired Headphones,1,11.99,03/03/19 17:42,"229 Sunset St, New York City, NY 10001"
95,171149,AAA Batteries (4-pack),1,2.99,03/04/19 20:04,"265 Lakeview St, San Francisco, CA 94016"
96,171150,AAA Batteries (4-pack),2,2.99,03/07/19 20:59,"351 Sunset St, San Francisco, CA 94016"
97,171151,Macbook Pro Laptop,1,1700.0,03/11/19 08:02,"735 5th St, New York City, NY 10001"
98,171152,Lightning Charging Cable,1,14.95,03/04/19 11:38,"33 Chestnut St, New York City, NY 10001"
99,171153,USB-C Charging Cable,1,11.95,03/08/19 17:20,"987 Jefferson St, Dallas, TX 75001"
100,171154,Apple Airpods Headphones,1,150.0,03/15/19 17:38,"994 Spruce St, Austin, TX 73301"
101,171155,34in Ultrawide Monitor,1,379.99,03/18/19 17:00,"841 Jefferson St, San Francisco, CA 94016"
102,171156,Wired Headphones,1,11.99,03/23/19 12:28,"360 Cherry St, Seattle, WA 98101"
103,171157,Macbook Pro Laptop,1,1700.0,03/29/19 09:01,"967 8th St, Atlanta, GA 30301"
104,171158,Lightning Charging Cable,1,14.95,03/13/19 19:49,"562 1st St, Portland, OR 97035"
105,171159,AAA Batteries (4-pack),2,2.99,03/17/19 18:54,"683 Lake St, San Francisco, CA 94016"
106,171160,Apple Airpods Headphones,1,150.0,03/31/19 05:29,"424 Wilson St, Seattle, WA 98101"
107,171161,Lightning Charging Cable,1,14.95,03/13/19 10:02,"709 South St, New York City, NY 10001"
108,171162,Bose SoundSport Headphones,1,99.99,03/26/19 16:46,"809 Lakeview St, San Francisco, CA 94016"
109,171163,Lightning Charging Cable,1,14.95,03/03/19 12:57,"28 Hill St, Los Angeles, CA 90001"
110,171164,AA Batteries (4-pack),1,3.84,03/12/19 14:11,"963 Adams St, New York City, NY 10001"
111,171165,27in FHD Monitor,1,149.99,03/25/19 07:00,"361 Chestnut St, Los Angeles, CA 90001"
112,171166,USB-C Charging Cable,1,11.95,03/21/19 12:12,"410 Maple St, San Francisco, CA 94016"
113,171167,AA Batteries (4-pack),1,3.84,03/10/19 09:38,"834 Maple St, Los Angeles, CA 90001"
114,171168,Lightning Charging Cable,1,14.95,03/21/19 10:21,"655 Main St, Austin, TX 73301"
115,171169,Bose SoundSport Headphones,1,99.99,03/03/19 11:04,"785 Elm St, Los Angeles, CA 90001"
116,171170,iPhone,1,700.0,03/28/19 10:50,"404 Elm St, San Francisco, CA 94016"
117,171171,27in 4K Gaming Monitor,1,389.99,03/08/19 13:42,"553 Ridge St, Atlanta, GA 30301"
118,171172,27in FHD Monitor,1,149.99,03/24/19 15:30,"505 6th St, Seattle, WA 98101"
119,171173,AAA Batteries (4-pack),1,2.99,03/29/19 13:57,"770 Ridge St, San Francisco, CA 94016"
120,171174,Bose SoundSport Headphones,1,99.99,03/23/19 15:30,"448 Cedar St, Boston, MA 02215"
121,171175,Wired Headphones,1,11.99,03/31/19 17:12,"734 Johnson St, New York City, NY 10001"
122,171176,Apple Airpods Headphones,1,150.0,03/25/19 22:55,"537 Spruce St, Atlanta, GA 30301"
123,171177,iPhone,1,700.0,03/17/19 08:09,"913 7th St, Los Angeles, CA 90001"
124,171178,20in Monitor,1,109.99,03/19/19 10:59,"137 2nd St, Los Angeles, CA 90001"
125,171179,Flatscreen TV,1,300.0,03/22/19 10:00,"11 Pine St, Atlanta, GA 30301"
126,171180,Macbook Pro Laptop,1,1700.0,03/26/19 20:09,"74 1st St, Boston, MA 02215"
127,171181,Bose SoundSport Headphones,1,99.99,03/21/19 21:15,"249 6th St, San Francisco, CA 94016"
128,171182,Bose SoundSport Headphones,1,99.99,03/06/19 12:51,"366 Willow St, Atlanta, GA 30301"
129,171183,Bose SoundSport Headphones,1,99.99,03/03/19 20:23,"589 9th St, San Francisco, CA 94016"
130,171184,ThinkPad Laptop,1,999.99,03/27/19 21:02,"282 Dogwood St, Austin, TX 73301"
131,171185,Lightning Charging Cable,1,14.95,03/18/19 23:52,"305 Wilson St, Boston, MA 02215"
132,171186,Wired Headphones,1,11.99,03/21/19 10:39,"121 13th St, Austin, TX 73301"
133,171187,Lightning Charging Cable,1,14.95,03/29/19 06:53,"321 3rd St, New York City, NY 10001"
134,171188,Apple Airpods Headphones,1,150.0,03/08/19 16:40,"430 3rd St, Los Angeles, CA 90001"
135,171189,34in Ultrawide Monitor,1,379.99,03/16/19 07:22,"784 Maple St, New York City, NY 10001"
136,171190,34in Ultrawide Monitor,1,379.99,03/26/19 23:48,"166 Dogwood St, Atlanta, GA 30301"
137,171191,Apple Airpods Headphones,1,150.0,03/07/19 11:30,"99 Forest St, New York City, NY 10001"
138,171192,AAA Batteries (4-pack),1,2.99,03/14/19 17:15,"694 Meadow St, Boston, MA 02215"
139,171193,27in 4K Gaming Monitor,1,389.99,03/30/19 13:40,"946 Cedar St, San Francisco, CA 94016"
140,171194,Apple Airpods Headphones,1,150.0,03/11/19 07:12,"920 Ridge St, Los Angeles, CA 90001"
141,171195,AAA Batteries (4-pack),1,2.99,03/23/19 09:46,"634 6th St, Atlanta, GA 30301"
142,171196,iPhone,1,700.0,03/12/19 17:27,"760 Lakeview St, New York City, NY 10001"
143,171197,34in Ultrawide Monitor,1,379.99,03/15/19 11:02,"798 Main St, Austin, TX 73301"
144,171198,27in 4K Gaming Monitor,1,389.99,03/11/19 09:37,"269 Center St, San Francisco, CA 94016"
145,171199,USB-C Charging Cable,1,11.95,03/25/19 14:04,"745 Cherry St, Portland, OR 97035"
146,171200,Lightning Charging Cable,1,14.95,03/24/19 21:09,"289 Hill St, Boston, MA 02215"
147,171201,Wired Headphones,1,11.99,03/19/19 12:08,"48 Highland St, Atlanta, GA 30301"
148,171202,AAA Batteries (4-pack),2,2.99,03/06/19 21:17,"888 Willow St, Portland, OR 97035"
149,171203,iPhone,1,700.0,03/06/19 10:06,"789 Main St, Los Angeles, CA 90001"
150,171204,AAA Batteries (4-pack),1,2.99,03/27/19 09:15,"473 2nd St, New York City, NY 10001"
151,171205,USB-C Charging Cable,1,11.95,03/02/19 12:09,"383 South St, Seattle, WA 98101"
152,171206,Google Phone,1,600.0,03/30/19 19:43,"49 8th St, Austin, TX 73301"
153,171207,iPhone,1,700.0,03/18/19 11:53,"438 Willow St, Los Angeles, CA 90001"
154,171208,AA Batteries (4-pack),1,3.84,03/02/19 13:32,"851 Pine St, Los Angeles, CA 90001"
155,171209,AAA Batteries (4-pack),3,2.99,03/16/19 23:56,"816 Cedar St, New York City, NY 10001"
156,171210,Bose SoundSport Headphones,1,99.99,03/31/19 09:15,"784 13th St, Atlanta, GA 30301"
157,171211,20in Monitor,1,109.99,03/01/19 14:00,"635 Walnut St, Boston, MA 02215"
158,171212,ThinkPad Laptop,1,999.99,03/19/19 10:30,"548 Chestnut St, San Francisco, CA 94016"
159,171213,Bose SoundSport Headphones,1,99.99,03/11/19 20:28,"660 4th St, Boston, MA 02215"
160,171214,Macbook Pro Laptop,1,1700.0,03/06/19 18:10,"20 Spruce St, Boston, MA 02215"
161,171215,Apple Airpods Headphones,1,150.0,03/07/19 20:00,"456 4th St, Los Angeles, CA 90001"
162,171216,AAA Batteries (4-pack),1,2.99,03/21/19 13:00,"473 Dogwood St, Atlanta, GA 30301"
163,171216,AAA Batteries (4-pack),1,2.99,03/21/19 13:00,"473 Dogwood St, Atlanta, GA 30301"
164,171217,34in Ultrawide Monitor,1,379.99,03/03/19 17:46,"490 Meadow St, Atlanta, GA 30301"
165,171218,USB-C Charging Cable,2,11.95,03/21/19 19:17,"748 8th St, Portland, OR 97035"
166,171219,34in Ultrawide Monitor,1,379.99,03/25/19 11:31,"433 Willow St, San Francisco, CA 94016"
167,171220,Apple Airpods Headphones,1,150.0,03/23/19 09:05,"399 3rd St, San Francisco, CA 94016"
168,171221,Wired Headphones,1,11.99,03/01/19 12:13,"588 Adams St, Austin, TX 73301"
169,171222,Bose SoundSport Headphones,1,99.99,03/23/19 20:28,"527 Highland St, Los Angeles, CA 90001"
170,171223,Flatscreen TV,1,300.0,03/28/19 15:05,"478 Main St, Los Angeles, CA 90001"
171,171224,iPhone,1,700.0,03/24/19 14:18,"613 6th St, New York City, NY 10001"
172,171225,USB-C Charging Cable,1,11.95,03/03/19 12:31,"701 2nd St, Portland, ME 04101"
173,171226,AAA Batteries (4-pack),1,2.99,03/10/19 20:26,"939 14th St, Boston, MA 02215"
174,171227,AA Batteries (4-pack),3,3.84,03/27/19 17:02,"724 Maple St, Los Angeles, CA 90001"
175,171227,AA Batteries (4-pack),1,3.84,03/27/19 17:02,"724 Maple St, Los Angeles, CA 90001"
176,171228,Bose SoundSport Headphones,1,99.99,03/03/19 09:11,"220 Church St, New York City, NY 10001"
177,171229,27in FHD Monitor,1,149.99,03/13/19 20:05,"622 5th St, New York City, NY 10001"
178,171230,AAA Batteries (4-pack),2,2.99,03/21/19 21:56,"945 Lake St, Atlanta, GA 30301"
179,171231,ThinkPad Laptop,1,999.99,03/26/19 13:46,"635 Ridge St, Los Angeles, CA 90001"
180,171232,Wired Headphones,2,11.99,03/29/19 12:40,"604 Meadow St, Portland, OR 97035"
181,171233,Apple Airpods Headphones,1,150.0,03/24/19 14:44,"294 Dogwood St, San Francisco, CA 94016"
182,171234,Wired Headphones,1,11.99,03/23/19 19:39,"1 Maple St, New York City, NY 10001"
183,171235,AA Batteries (4-pack),1,3.84,03/29/19 19:51,"162 North St, Los Angeles, CA 90001"
184,171236,USB-C Charging Cable,1,11.95,03/14/19 13:26,"84 11th St, Dallas, TX 75001"
185,171237,Flatscreen TV,1,300.0,03/11/19 20:52,"405 Pine St, San Francisco, CA 94016"
186,171238,AA Batteries (4-pack),1,3.84,03/30/19 19:41,"430 1st St, Austin, TX 73301"
187,171239,Wired Headphones,1,11.99,03/01/19 11:34,"898 Lake St, Los Angeles, CA 90001"
188,171240,USB-C Charging Cable,1,11.95,03/26/19 20:18,"18 Adams St, San Francisco, CA 94016"
189,171241,27in FHD Monitor,1,149.99,03/16/19 16:19,"206 Johnson St, Dallas, TX 75001"
190,171242,USB-C Charging Cable,1,11.95,03/17/19 18:59,"666 Johnson St, San Francisco, CA 94016"
191,171243,AAA Batteries (4-pack),3,2.99,03/08/19 14:28,"731 Dogwood St, Atlanta, GA 30301"
192,171244,20in Monitor,1,109.99,03/17/19 07:15,"577 Pine St, Portland, OR 97035"
193,171245,27in 4K Gaming Monitor,1,389.99,03/24/19 08:50,"721 Adams St, Atlanta, GA 30301"
194,171246,Lightning Charging Cable,1,14.95,03/28/19 21:19,"245 Willow St, Los Angeles, CA 90001"
195,171247,Lightning Charging Cable,1,14.95,03/28/19 21:45,"648 Lakeview St, San Francisco, CA 94016"
196,171248,Lightning Charging Cable,1,14.95,03/01/19 14:38,"907 Center St, Austin, TX 73301"
197,171249,USB-C Charging Cable,1,11.95,03/25/19 18:42,"161 Main St, Los Angeles, CA 90001"
198,171250,Wired Headphones,1,11.99,03/07/19 17:06,"527 5th St, Los Angeles, CA 90001"
199,171251,AAA Batteries (4-pack),3,2.99,03/08/19 10:25,"821 North St, Atlanta, GA 30301"
200,171252,Lightning Charging Cable,1,14.95,03/25/19 14:15,"355 Lake St, New York City, NY 10001"
201,171253,34in Ultrawide Monitor,1,379.99,03/13/19 10:42,"532 Jackson St, Los Angeles, CA 90001"
202,171254,Bose SoundSport Headphones,1,99.99,03/08/19 13:17,"948 Chestnut St, Atlanta, GA 30301"
203,171255,34in Ultrawide Monitor,1,379.99,03/25/19 12:14,"390 Main St, New York City, NY 10001"
204,171256,34in Ultrawide Monitor,1,379.99,03/11/19 21:59,"868 Elm St, Los Angeles, CA 90001"
205,171257,Google Phone,1,600.0,03/29/19 16:39,"37 Church St, San Francisco, CA 94016"
206,171258,Vareebadd Phone,1,400.0,03/12/19 16:00,"28 Oak St, Dallas, TX 75001"
207,171259,Wired Headphones,1,11.99,03/08/19 11:20,"106 8th St, San Francisco, CA 94016"
208,171260,Flatscreen TV,1,300.0,03/14/19 09:06,"393 Johnson St, Boston, MA 02215"
209,171261,34in Ultrawide Monitor,1,379.99,03/21/19 20:10,"685 Hill St, New York City, NY 10001"
210,171262,AA Batteries (4-pack),1,3.84,03/18/19 20:01,"277 Pine St, Portland, OR 97035"
211,171263,Lightning Charging Cable,1,14.95,03/23/19 21:08,"450 Highland St, Atlanta, GA 30301"
212,171264,USB-C Charging Cable,2,11.95,03/15/19 19:20,"981 Willow St, Atlanta, GA 30301"
213,171265,AAA Batteries (4-pack),2,2.99,03/01/19 11:49,"764 Pine St, Portland, OR 97035"
214,171266,AA Batteries (4-pack),1,3.84,03/22/19 23:37,"371 Oak St, Seattle, WA 98101"
215,171267,Lightning Charging Cable,1,14.95,03/19/19 19:04,"435 Johnson St, New York City, NY 10001"
216,171268,34in Ultrawide Monitor,1,379.99,03/05/19 12:46,"474 Adams St, Portland, OR 97035"
217,171269,Apple Airpods Headphones,1,150.0,03/22/19 17:00,"899 5th St, New York City, NY 10001"
218,171270,34in Ultrawide Monitor,1,379.99,03/03/19 15:09,"916 Hill St, New York City, NY 10001"
219,171271,Macbook Pro Laptop,1,1700.0,03/16/19 21:16,"196 Oak St, Austin, TX 73301"
220,171272,Lightning Charging Cable,1,14.95,03/14/19 16:09,"234 3rd St, Los Angeles, CA 90001"
221,171273,USB-C Charging Cable,1,11.95,03/18/19 20:03,"47 Ridge St, Los Angeles, CA 90001"
222,171274,AAA Batteries (4-pack),4,2.99,03/29/19 16:15,"434 Wilson St, Seattle, WA 98101"
223,171275,iPhone,1,700.0,03/26/19 15:37,"842 Cherry St, Seattle, WA 98101"
224,171276,USB-C Charging Cable,1,11.95,03/18/19 16:42,"350 Main St, San Francisco, CA 94016"
225,171277,USB-C Charging Cable,1,11.95,03/14/19 14:31,"400 South St, Boston, MA 02215"
226,171278,Bose SoundSport Headphones,1,99.99,03/23/19 19:06,"595 8th St, Atlanta, GA 30301"
227,171279,Macbook Pro Laptop,1,1700.0,03/21/19 20:40,"437 Center St, New York City, NY 10001"
228,171280,Lightning Charging Cable,2,14.95,03/28/19 13:40,"371 Adams St, San Francisco, CA 94016"
229,171281,Macbook Pro Laptop,1,1700.0,03/18/19 23:04,"203 Hickory St, Seattle, WA 98101"
230,171282,USB-C Charging Cable,1,11.95,03/25/19 16:19,"870 Sunset St, New York City, NY 10001"
231,171283,AA Batteries (4-pack),1,3.84,03/18/19 16:34,"479 Jefferson St, San Francisco, CA 94016"
232,171284,Apple Airpods Headphones,1,150.0,03/23/19 12:07,"193 Highland St, Seattle, WA 98101"
233,171285,AAA Batteries (4-pack),1,2.99,03/25/19 02:12,"417 Willow St, New York City, NY 10001"
234,171285,AAA Batteries (4-pack),1,2.99,03/25/19 02:12,"417 Willow St, New York City, NY 10001"
235,171286,27in 4K Gaming Monitor,1,389.99,03/24/19 22:50,"647 4th St, San Francisco, CA 94016"
236,171287,Wired Headphones,1,11.99,03/23/19 18:31,"444 Lake St, Los Angeles, CA 90001"
237,171288,Wired Headphones,2,11.99,03/13/19 20:32,"516 Elm St, New York City, NY 10001"
238,171289,Wired Headphones,1,11.99,03/02/19 17:39,"563 Hickory St, Boston, MA 02215"
239,171290,USB-C Charging Cable,1,11.95,03/14/19 14:35,"852 8th St, Seattle, WA 98101"
240,171290,USB-C Charging Cable,1,11.95,03/14/19 14:35,"852 8th St, Seattle, WA 98101"
241,171291,AA Batteries (4-pack),1,3.84,03/08/19 20:33,"802 7th St, San Francisco, CA 94016"
242,171292,Lightning Charging Cable,1,14.95,04/01/19 02:51,"340 Willow St, San Francisco, CA 94016"
243,171293,AAA Batteries (4-pack),1,2.99,03/08/19 08:31,"183 9th St, Dallas, TX 75001"
244,171294,USB-C Charging Cable,1,11.95,03/14/19 19:02,"660 5th St, Atlanta, GA 30301"
245,171295,Flatscreen TV,1,300.0,03/13/19 11:15,"662 West St, Boston, MA 02215"
246,171296,USB-C Charging Cable,1,11.95,03/15/19 13:36,"638 Lincoln St, Atlanta, GA 30301"
247,171297,USB-C Charging Cable,1,11.95,03/18/19 14:57,"638 Highland St, Atlanta, GA 30301"
248,171298,Lightning Charging Cable,1,14.95,03/22/19 13:10,"272 1st St, Dallas, TX 75001"
249,171299,AAA Batteries (4-pack),2,2.99,03/10/19 19:59,"448 Forest St, Atlanta, GA 30301"
250,171300,AAA Batteries (4-pack),2,2.99,03/29/19 14:32,"224 Madison St, New York City, NY 10001"
251,171301,Wired Headphones,1,11.99,03/24/19 05:55,"311 South St, San Francisco, CA 94016"
252,171302,AA Batteries (4-pack),1,3.84,03/17/19 08:35,"521 Jefferson St, Dallas, TX 75001"
253,171303,USB-C Charging Cable,1,11.95,03/18/19 15:37,"771 Hill St, Atlanta, GA 30301"
254,171304,Lightning Charging Cable,1,14.95,03/27/19 19:12,"432 Highland St, Los Angeles, CA 90001"
255,171304,Lightning Charging Cable,1,14.95,03/27/19 19:12,"432 Highland St, Los Angeles, CA 90001"
256,171305,AAA Batteries (4-pack),3,2.99,03/09/19 12:48,"773 2nd St, New York City, NY 10001"
257,171306,Wired Headphones,1,11.99,03/29/19 17:05,"102 Hill St, Dallas, TX 75001"
258,171307,Apple Airpods Headphones,1,150.0,03/01/19 16:35,"876 12th St, Dallas, TX 75001"
259,171308,USB-C Charging Cable,1,11.95,03/24/19 10:23,"739 Dogwood St, Boston, MA 02215"
260,171309,AAA Batteries (4-pack),1,2.99,03/26/19 06:37,"725 Sunset St, Portland, OR 97035"
261,171310,Wired Headphones,1,11.99,03/01/19 15:07,"445 Spruce St, Boston, MA 02215"
262,171311,AAA Batteries (4-pack),2,2.99,03/13/19 13:01,"814 Cherry St, Boston, MA 02215"
263,171312,Wired Headphones,1,11.99,03/09/19 10:25,"995 Willow St, Atlanta, GA 30301"
264,171313,USB-C Charging Cable,1,11.95,03/12/19 22:11,"712 Madison St, San Francisco, CA 94016"
265,171314,34in Ultrawide Monitor,1,379.99,03/17/19 16:49,"261 Walnut St, Boston, MA 02215"
