,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
42,261152,Google Phone,1,600.0,11/20/19 21:46,"282 Walnut St, San Francisco, CA 94016"
43,261152,USB-C Charging Cable,1,11.95,11/20/19 21:46,"282 Walnut St, San Francisco, CA 94016"
44,261153,USB-C Charging Cable,1,11.95,11/02/19 14:59,"803 13th St, San Francisco, CA 94016"
45,261154,27in 4K Gaming Monitor,1,389.99,11/07/19 16:25,"322 River St, San Francisco, CA 94016"
46,261155,34in Ultrawide Monitor,1,379.99,11/08/19 12:19,"716 River St, Los Angeles, CA 90001"
47,261156,AA Batteries (4-pack),1,3.84,11/21/19 21:14,"773 River St, Boston, MA 02215"
48,261157,AAA Batteries (4-pack),1,2.99,11/30/19 19:06,"464 Maple St, Austin, TX 73301"
49,261158,AA Batteries (4-pack),1,3.84,11/04/19 09:50,"398 Pine St, New York City, NY 10001"
50,261159,USB-C Charging Cable,2,11.95,11/09/19 11:02,"197 Center St, San Francisco, CA 94016"
51,261160,USB-C Charging Cable,1,11.95,11/26/19 00:37,"694 8th St, San Francisco, CA 94016"
52,261161,AA Batteries (4-pack),1,3.84,11/29/19 22:28,"797 Adams St, Austin, TX 73301"
53,261162,Wired Headphones,1,11.99,11/19/19 15:45,"22 9th St, San Francisco, CA 94016"
54,261163,AA Batteries (4-pack),1,3.84,11/24/19 21:33,"186 Willow St, Portland, OR 97035"
55,261164,Wired Headphones,2,11.99,11/27/19 20:04,"70 3rd St, Los Angeles, CA 90001"
56,261165,AA Batteries (4-pack),2,3.84,11/01/19 23:03,"960 1st St, Boston, MA 02215"
57,261166,Lightning Charging Cable,1,14.95,11/07/19 11:24,"40 Forest St, Boston, MA 02215"
58,261167,USB-C Charging Cable,1,11.95,11/27/19 14:54,"783 Oak St, New York City, NY 10001"
59,261168,27in FHD Monitor,1,149.99,11/12/19 15:05,"889 7th St, Austin, TX 73301"
60,261169,Vareebadd Phone,1,400.0,11/10/19 15:26,"490 Washington St, Portland, OR 97035"
61,261170,Lightning Charging Cable,1,14.95,11/19/19 09:20,"651 14th St, Seattle, WA 98101"
62,261171,Macbook Pro Laptop,1,1700.0,11/21/19 20:28,"267 Highland St, San Francisco, CA 94016"
63,261172,Lightning Charging Cable,1,14.95,11/20/19 15:35,"32 Walnut St, Los Angeles, CA 90001"
64,261173,Google Phone,1,600.0,11/28/19 17:43,"709 11th St, Austin, TX 73301"
65,261174,27in FHD Monitor,1,149.99,11/15/19 18:42,"354 14th St, San Francisco, CA 94016"
66,261175,Wired Headphones,1,11.99,11/27/19 20:31,"598 13th St, Los Angeles, CA 90001"
67,261176,Google Phone,1,600.0,11/26/19 18:44,"261 Meadow St, San Francisco, CA 94016"
68,261177,Bose SoundSport Headphones,1,99.99,11/15/19 09:44,"636 Johnson St, San Francisco, CA 94016"
69,261178,AAA Batteries (4-pack),1,2.99,11/09/19 19:06,"654 9th St, San Francisco, CA 94016"
70,261179,AAA Batteries (4-pack),2,2.99,11/03/19 11:50,"239 10th St, Boston, MA 02215"
71,261179,AAA Batteries (4-pack),1,2.99,11/03/19 11:50,"239 10th St, Boston, MA 02215"
72,261180,Bose SoundSport Headphones,1,99.99,11/16/19 14:59,"458 Lincoln St, Portland, OR 97035"
73,261181,AAA Batteries (4-pack),1,2.99,11/10/19 20:45,"911 8th St, San Francisco, CA 94016"
74,261182,Bose SoundSport Headphones,1,99.99,11/16/19 17:57,"549 Sunset St, Seattle, WA 98101"
75,261183,Wired Headphones,1,11.99,11/20/19 20:31,"837 Jefferson St, New York City, NY 10001"
76,261184,USB-C Charging Cable,1,11.95,11/12/19 12:05,"623 Ridge St, Los Angeles, CA 90001"
77,261185,AA Batteries (4-pack),1,3.84,11/15/19 07:14,"43 Spruce St, San Francisco, CA 94016"
78,261186,Apple Airpods Headphones,1,150.0,11/07/19 08:47,"386 4th St, Boston, MA 02215"
79,261187,Lightning Charging Cable,1,14.95,11/06/19 08:21,"75 Lakeview St, Portland, OR 97035"
80,261188,AAA Batteries (4-pack),2,2.99,11/11/19 15:52,"326 Hickory St, Atlanta, GA 30301"
81,261189,Flatscreen TV,1,300.0,11/27/19 14:32,"249 13th St, Seattle, WA 98101"
82,261190,Bose SoundSport Headphones,1,99.99,11/30/19 09:46,"35 3rd St, Seattle, WA 98101"
83,261191,Wired Headphones,2,11.99,11/04/19 11:15,"678 Cherry St, San Francisco, CA 94016"
84,261192,USB-C Charging Cable,2,11.95,11/06/19 16:08,"549 Cedar St, San Francisco, CA 94016"
85,261193,Google Phone,1,600.0,11/20/19 11:10,"762 4th St, San Francisco, CA 94016"
86,261194,27in 4K Gaming Monitor,1,389.99,11/24/19 10:55,"330 River St, Austin, TX 73301"
87,261195,AAA Batteries (4-pack),2,2.99,11/05/19 17:05,"288 Maple St, New York City, NY 10001"
88,261196,AA Batteries (4-pack),3,3.84,11/26/19 17:00,"131 Jefferson St, Atlanta, GA 30301"
89,261197,Wired Headphones,1,11.99,11/16/19 20:29,"618 Lakeview St, Los Angeles, CA 90001"
90,261198,ThinkPad Laptop,1,999.99,11/14/19 09:56,"500 Spruce St, Portland, OR 97035"
91,261199,27in FHD Monitor,1,149.99,11/30/19 23:29,"299 14th St, Los Angeles, CA 90001"
92,261200,AA Batteries (4-pack),1,3.84,11/06/19 14:18,"525 Willow St, New York City, NY 10001"
93,261201,USB-C Charging Cable,1,11.95,11/02/19 16:04,"695 3rd St, Portland, OR 97035"
94,261202,AAA Batteries (4-pack),2,2.99,11/20/19 09:20,"685 12th St, Los Angeles, CA 90001"
95,261203,Macbook Pro Laptop,1,1700.0,11/01/19 12:06,"435 Cedar St, Dallas, TX 75001"
96,261204,AA Batteries (4-pack),1,3.84,11/15/19 19:47,"454 6th St, New York City, NY 10001"
97,261205,Bose SoundSport Headphones,1,99.99,11/03/19 10:21,"460 Spruce St, Dallas, TX 75001"
98,261206,Macbook Pro Laptop,1,1700.0,11/17/19 18:17,"517 7th St, San Francisco, CA 94016"
99,261207,Macbook Pro Laptop,1,1700.0,11/22/19 18:48,"24 Lincoln St, New York City, NY 10001"
100,261208,USB-C Charging Cable,1,11.95,11/22/19 19:49,"700 Walnut St, Seattle, WA 98101"
101,261209,Lightning Charging Cable,1,14.95,11/06/19 12:28,"641 Jefferson St, Los Angeles, CA 90001"
102,261210,27in 4K Gaming Monitor,1,389.99,11/19/19 14:58,"138 5th St, Dallas, TX 75001"
103,261211,Lightning Charging Cable,1,14.95,11/27/19 19:15,"263 Lakeview St, Seattle, WA 98101"
104,261212,AAA Batteries (4-pack),2,2.99,11/30/19 14:55,"631 Washington St, Los Angeles, CA 90001"
105,261213,27in FHD Monitor,1,149.99,11/14/19 14:14,"749 Hickory St, Atlanta, GA 30301"
106,261214,Flatscreen TV,1,300.0,11/21/19 20:41,"641 Willow St, Seattle, WA 98101"
107,261215,USB-C Charging Cable,1,11.95,11/18/19 16:35,"724 Lake St, Atlanta, GA 30301"
108,261216,27in FHD Monitor,1,149.99,11/11/19 11:27,"35 Walnut St, New York City, NY 10001"
109,261217,Lightning Charging Cable,1,14.95,11/17/19 15:21,"221 Hickory St, Seattle, WA 98101"
110,261218,Macbook Pro Laptop,1,1700.0,11/18/19 02:02,"235 Forest St, San Francisco, CA 94016"
111,261219,Google Phone,1,600.0,11/03/19 02:38,"821 Oak St, Atlanta, GA 30301"
112,261219,USB-C Charging Cable,1,11.95,11/03/19 02:38,"821 Oak St, Atlanta, GA 30301"
113,261220,20in Monitor,1,109.99,11/11/19 12:45,"642 Highland St, Los Angeles, CA 90001"
114,261221,USB-C Charging Cable,3,11.95,11/06/19 09:16,"256 4th St, Dallas, TX 75001"
115,261222,27in FHD Monitor,1,149.99,11/06/19 18:11,"618 Oak St, Dallas, TX 75001"
116,261223,LG Washing Machine,1,600.0,11/09/19 10:29,"197 Cherry St, San Francisco, CA 94016"
117,261224,Bose SoundSport Headphones,1,99.99,11/14/19 18:22,"453 Willow St, Boston, MA 02215"
118,261225,Lightning Charging Cable,1,14.95,11/13/19 19:29,"695 West St, Atlanta, GA 30301"
119,261226,Apple Airpods Headphones,1,150.0,11/10/19 15:47,"55 9th St, Austin, TX 73301"
120,261227,AAA Batteries (4-pack),2,2.99,11/19/19 21:39,"623 Sunset St, San Francisco, CA 94016"
121,261228,34in Ultrawide Monitor,1,379.99,11/24/19 12:28,"768 River St, Seattle, WA 98101"
122,261229,Bose SoundSport Headphones,1,99.99,11/29/19 14:52,"854 Church St, Los Angeles, CA 90001"
123,261230,Apple Airpods Headphones,1,150.0,11/17/19 10:34,"853 South St, New York City, NY 10001"
124,261231,USB-C Charging Cable,1,11.95,11/18/19 10:32,"857 Center St, New York City, NY 10001"
125,261232,20in Monitor,1,109.99,11/04/19 11:56,"971 Lincoln St, San Francisco, CA 94016"
126,261233,Google Phone,1,600.0,11/01/19 18:16,"766 Ridge St, San Francisco, CA 94016"
127,261233,Bose SoundSport Headphones,1,99.99,11/01/19 18:16,"766 Ridge St, San Francisco, CA 94016"
128,261234,27in FHD Monitor,1,149.99,11/21/19 09:44,"449 Johnson St, Dallas, TX 75001"
129,261235,Lightning Charging Cable,1,14.95,11/02/19 00:20,"157 3rd St, San Francisco, CA 94016"
130,261236,Apple Airpods Headphones,1,150.0,11/26/19 15:31,"108 Adams St, New York City, NY 10001"
131,261237,Apple Airpods Headphones,1,150.0,11/23/19 16:22,"505 Cedar St, New York City, NY 10001"
132,261238,AAA Batteries (4-pack),2,2.99,11/06/19 21:18,"122 14th St, Portland, OR 97035"
133,261239,AAA Batteries (4-pack),1,2.99,11/15/19 12:09,"509 Meadow St, San Francisco, CA 94016"
134,261240,Flatscreen TV,1,300.0,11/08/19 05:03,"173 Center St, San Francisco, CA 94016"
135,261241,AA Batteries (4-pack),1,3.84,11/12/19 10:57,"403 West St, Boston, MA 02215"
136,261242,Apple Airpods Headphones,1,150.0,11/27/19 12:38,"479 Cedar St, Austin, TX 73301"
137,261243,USB-C Charging Cable,1,11.95,11/13/19 13:09,"256 3rd St, Los Angeles, CA 90001"
138,261244,AAA Batteries (4-pack),1,2.99,11/14/19 13:11,"566 3rd St, San Francisco, CA 94016"
139,261245,AAA Batteries (4-pack),1,2.99,11/04/19 18:47,"122 9th St, Seattle, WA 98101"
140,261246,AAA Batteries (4-pack),1,2.99,11/07/19 11:17,"485 West St, San Francisco, CA 94016"
141,261247,ThinkPad Laptop,1,999.99,11/16/19 20:11,"50 Jefferson St, San Francisco, CA 94016"
142,261248,AA Batteries (4-pack),1,3.84,11/25/19 21:24,"230 Pine St, New York City, NY 10001"
143,261249,20in Monitor,1,109.99,11/25/19 18:38,"278 Walnut St, Portland, OR 97035"
144,261250,Bose SoundSport Headphones,1,99.99,11/21/19 08:55,"550 8th St, Dallas, TX 75001"
145,261251,AA Batteries (4-pack),1,3.84,11/25/19 16:42,"626 9th St, San Francisco, CA 94016"
146,261252,27in FHD Monitor,1,149.99,11/28/19 17:24,"470 Forest St, San Francisco, CA 94016"
147,261253,AAA Batteries (4-pack),1,2.99,11/11/19 15:20,"889 7th St, Los Angeles, CA 90001"
148,261254,AA Batteries (4-pack),1,3.84,11/06/19 20:49,"856 Ridge St, Los Angeles, CA 90001"
149,261255,Wired Headphones,1,11.99,11/22/19 10:45,"883 North St, Boston, MA 02215"
150,261256,Lightning Charging Cable,1,14.95,11/07/19 20:02,"671 Adams St, New York City, NY 10001"
151,261257,AA Batteries (4-pack),1,3.84,11/06/19 09:08,"580 Church St, New York City, NY 10001"
152,261258,USB-C Charging Cable,2,11.95,11/26/19 16:52,"146 Washington St, San Francisco, CA 94016"
153,261259,27in 4K Gaming Monitor,1,389.99,11/08/19 17:40,"119 West St, New York City, NY 10001"
154,261260,Google Phone,1,600.0,11/15/19 09:45,"569 7th St, New York City, NY 10001"
155,261261,USB-C Charging Cable,2,11.95,11/23/19 13:08,"874 Meadow St, Dallas, TX 75001"
156,261262,Apple Airpods Headphones,1,150.0,11/20/19 14:46,"887 7th St, San Francisco, CA 94016"
157,261263,AAA Batteries (4-pack),1,2.99,11/14/19 15:40,"395 Hickory St, Dallas, TX 75001"
158,261264,Bose SoundSport Headphones,1,99.99,11/14/19 11:26,"279 7th St, Austin, TX 73301"
159,261265,Lightning Charging Cable,1,14.95,11/04/19 18:58,"487 Pine St, Portland, OR 97035"
160,261266,AA Batteries (4-pack),2,3.84,11/28/19 22:45,"757 Highland St, San Francisco, CA 94016"
161,261267,Wired Headphones,2,11.99,11/08/19 14:41,"154 Elm St, Atlanta, GA 30301"
162,261268,34in Ultrawide Monitor,1,379.99,11/21/19 10:47,"695 Wilson St, San Francisco, CA 94016"
163,261269,Apple Airpods Headphones,1,150.0,11/13/19 12:35,"804 Main St, Austin, TX 73301"
164,261270,USB-C Charging Cable,1,11.95,11/14/19 21:02,"866 2nd St, San Francisco, CA 94016"
165,261271,Macbook Pro Laptop,1,1700.0,11/26/19 14:05,"830 Sunset St, San Francisco, CA 94016"
166,261272,AA Batteries (4-pack),1,3.84,11/28/19 14:30,"409 Lincoln St, Los Angeles, CA 90001"
167,261273,ThinkPad Laptop,1,999.99,11/25/19 22:12,"32 Willow St, Los Angeles, CA 90001"
168,261274,iPhone,1,700.0,11/16/19 10:40,"933 Forest St, Los Angeles, CA 90001"
169,261275,Wired Headphones,1,11.99,11/01/19 20:28,"638 Forest St, Austin, TX 73301"
170,261276,iPhone,1,700.0,11/16/19 06:09,"450 3rd St, Atlanta, GA 30301"
171,261277,Apple Airpods Headphones,1,150.0,11/05/19 14:58,"574 7th St, San Francisco, CA 94016"
172,261278,27in 4K Gaming Monitor,1,389.99,11/28/19 22:48,"84 Highland St, Portland, OR 97035"
173,261279,34in Ultrawide Monitor,1,379.99,11/10/19 11:52,"160 2nd St, Atlanta, GA 30301"
174,261280,34in Ultrawide Monitor,1,379.99,11/10/19 21:51,"510 Forest St, Los Angeles, CA 90001"
175,261281,Macbook Pro Laptop,1,1700.0,11/26/19 18:48,"725 Willow St, Seattle, WA 98101"
176,261282,AAA Batteries (4-pack),1,2.99,11/16/19 00:52,"992 Forest St, San Francisco, CA 94016"
177,261283,USB-C Charging Cable,1,11.95,11/09/19 10:28,"916 Johnson St, Los Angeles, CA 90001"
178,261284,Vareebadd Phone,1,400.0,11/28/19 11:08,"354 Hill St, Los Angeles, CA 90001"
179,261285,27in 4K Gaming Monitor,1,389.99,11/02/19 09:06,"540 Main St, Boston, MA 02215"
180,261286,AA Batteries (4-pack),1,3.84,11/25/19 13:40,"631 West St, Los Angeles, CA 90001"
181,261287,27in 4K Gaming Monitor,1,389.99,11/07/19 11:25,"390 Lakeview St, San Francisco, CA 94016"
182,261288,Lightning Charging Cable,1,14.95,11/27/19 17:52,"682 Madison St, Austin, TX 73301"
183,261289,Wired Headphones,1,11.99,11/29/19 11:47,"780 Jackson St, Seattle, WA 98101"
184,261290,USB-C Charging Cable,1,11.95,11/06/19 19:51,"292 9th St, Los Angeles, CA 90001"
185,261291,Lightning Charging Cable,2,14.95,11/03/19 18:28,"762 Elm St, Boston, MA 02215"
186,261292,Wired Headphones,1,11.99,11/30/19 18:16,"867 10th St, New York City, NY 10001"
187,261293,AA Batteries (4-pack),1,3.84,11/01/19 20:59,"687 River St, San Francisco, CA 94016"
188,261294,20in Monitor,1,109.99,11/13/19 19:06,"792 Center St, Atlanta, GA 30301"
189,261295,Lightning Charging Cable,1,14.95,11/14/19 20:33,"661 Chestnut St, Los Angeles, CA 90001"
190,261296,AA Batteries (4-pack),2,3.84,11/25/19 11:58,"296 South St, Dallas, TX 75001"
191,261297,Bose SoundSport Headphones,1,99.99,11/28/19 18:21,"676 Jefferson St, San Francisco, CA 94016"
192,261298,USB-C Charging Cable,1,11.95,11/23/19 14:41,"750 Jefferson St, Boston, MA 02215"
193,261299,AAA Batteries (4-pack),1,2.99,11/07/19 16:45,"335 Meadow St, Boston, MA 02215"
194,261300,Wired Headphones,1,11.99,11/08/19 21:58,"780 Madison St, Los Angeles, CA 90001"
195,261301,AA Batteries (4-pack),1,3.84,11/23/19 14:42,"587 Jefferson St, Dallas, TX 75001"
196,261302,Wired Headphones,1,11.99,11/26/19 18:06,"442 5th St, San Francisco, CA 94016"
197,261303,Bose SoundSport Headphones,1,99.99,11/15/19 10:31,"659 1st St, Los Angeles, CA 90001"
198,261304,Bose SoundSport Headphones,1,99.99,11/19/19 08:09,"361 Walnut St, Boston, MA 02215"
199,261305,Bose SoundSport Headphones,1,99.99,11/26/19 14:17,"259 Main St, Portland, OR 97035"
200,261306,AA Batteries (4-pack),1,3.84,11/23/19 23:05,"698 5th St, Dallas, TX 75001"
201,261307,AA Batteries (4-pack),2,3.84,11/05/19 12:17,"88 Hickory St, Portland, OR 97035"
202,261308,Wired Headphones,1,11.99,11/13/19 00:58,"370 Forest St, Atlanta, GA 30301"
203,261309,Lightning Charging Cable,1,14.95,11/04/19 15:11,"339 Washington St, Portland, OR 97035"
204,261310,AAA Batteries (4-pack),2,2.99,11/03/19 21:28,"705 Lake St, New York City, NY 10001"
205,261311,AA Batteries (4-pack),2,3.84,11/30/19 14:23,"117 River St, Seattle, WA 98101"
206,261312,34in Ultrawide Monitor,1,379.99,11/28/19 11:44,"115 Spruce St, Los Angeles, CA 90001"
207,261313,27in 4K Gaming Monitor,1,389.99,11/14/19 16:44,"323 Ridge St, Boston, MA 02215"
208,261314,AA Batteries (4-pack),1,3.84,11/24/19 21:45,"577 14th St, San Francisco, CA 94016"
209,261315,34in Ultrawide Monitor,1,379.99,11/18/19 18:52,"339 11th St, San Francisco, CA 94016"
210,261316,Wired Headphones,2,11.99,11/14/19 16:33,"480 Madison St, Los Angeles, CA 90001"
211,261317,AA Batteries (4-pack),1,3.84,11/20/19 15:37,"313 River St, Atlanta, GA 30301"
212,261318,AA Batteries (4-pack),1,3.84,11/12/19 19:30,"231 6th St, San Francisco, CA 94016"
213,261319,Macbook Pro Laptop,1,1700.0,11/14/19 04:33,"876 Adams St, Seattle, WA 98101"
214,261320,Bose SoundSport Headphones,1,99.99,11/21/19 23:55,"732 Chestnut St, Dallas, TX 75001"
215,261321,Lightning Charging Cable,1,14.95,11/11/19 19:23,"321 11th St, San Francisco, CA 94016"
216,261322,Apple Airpods Headphones,1,150.0,11/16/19 11:45,"545 7th St, Los Angeles, CA 90001"
217,261323,27in 4K Gaming Monitor,1,389.99,11/26/19 22:30,"744 14th St, San Francisco, CA 94016"
218,261324,Wired Headphones,1,11.99,11/30/19 08:13,"994 Adams St, New York City, NY 10001"
219,261325,Bose SoundSport Headphones,1,99.99,11/01/19 15:11,"35 Washington St, Dallas, TX 75001"
220,261326,iPhone,1,700.0,11/10/19 14:28,"228 Center St, Dallas, TX 75001"
221,261327,USB-C Charging Cable,2,11.95,11/18/19 17:30,"357 9th St, Seattle, WA 98101"
222,261328,Apple Airpods Headphones,1,150.0,11/27/19 01:51,"692 Dogwood St, San Francisco, CA 94016"
223,261329,Wired Headphones,1,11.99,11/04/19 16:12,"751 River St, New York City, NY 10001"
224,261330,Vareebadd Phone,1,400.0,11/08/19 00:26,"763 Washington St, San Francisco, CA 94016"
225,261331,27in FHD Monitor,1,149.99,11/05/19 19:28,"678 6th St, New York City, NY 10001"
226,261332,Flatscreen TV,1,300.0,11/26/19 17:53,"645 Sunset St, Los Angeles, CA 90001"
227,261333,34in Ultrawide Monitor,1,379.99,11/27/19 15:40,"747 Sunset St, New York City, NY 10001"
228,261334,27in 4K Gaming Monitor,1,389.99,11/24/19 08:19,"456 Chestnut St, Dallas, TX 75001"
229,261335,Google Phone,1,600.0,11/18/19 21:31,"566 Walnut St, San Francisco, CA 94016"
230,261335,USB-C Charging Cable,1,11.95,11/18/19 21:31,"566 Walnut St, San Francisco, CA 94016"
231,261336,Google Phone,1,600.0,11/30/19 20:28,"189 Lakeview St, Boston, MA 02215"
232,261337,AA Batteries (4-pack),1,3.84,11/22/19 00:20,"295 Sunset St, San Francisco, CA 94016"
233,261338,Bose SoundSport Headphones,1,99.99,11/01/19 12:04,"237 Pine St, Atlanta, GA 30301"
234,261339,Lightning Charging Cable,1,14.95,11/27/19 20:34,"501 Maple St, Boston, MA 02215"
235,261340,AAA Batteries (4-pack),2,2.99,11/17/19 20:06,"428 Chestnut St, Boston, MA 02215"
236,261341,USB-C Charging Cable,1,11.95,11/16/19 22:48,"837 Spruce St, New York City, NY 10001"
237,261342,Macbook Pro Laptop,1,1700.0,11/21/19 17:15,"797 Church St, Los Angeles, CA 90001"
238,261343,AAA Batteries (4-pack),1,2.99,11/28/19 10:24,"455 Walnut St, Austin, TX 73301"
239,261344,34in Ultrawide Monitor,1,379.99,11/24/19 21:35,"187 14th St, Los Angeles, CA 90001"
240,261345,Lightning Charging Cable,1,14.95,11/26/19 15:33,"827 Willow St, Austin, TX 73301"
241,261346,USB-C Charging Cable,1,11.95,11/14/19 16:26,"153 Lincoln St, San Francisco, CA 94016"
242,261347,27in 4K Gaming Monitor,1,389.99,11/19/19 15:02,"883 Pine St, New York City, NY 10001"
243,261348,Bose SoundSport Headphones,1,99.99,11/21/19 13:37,"639 Ridge St, Seattle, WA 98101"
244,261349,Bose SoundSport Headphones,1,99.99,11/28/19 12:49,"235 11th St, Los Angeles, CA 90001"
245,261350,Wired Headphones,1,11.99,11/30/19 14:48,"582 4th St, Seattle, WA 98101"
246,261351,Lightning Charging Cable,1,14.95,11/25/19 08:10,"763 13th St, San Francisco, CA 94016"
247,261352,Bose SoundSport Headphones,1,99.99,11/11/19 19:36,"980 12th St, Austin, TX 73301"
248,261353,Apple Airpods Headphones,1,150.0,11/30/19 12:19,"509 North St, San Francisco, CA 94016"
249,261354,Bose SoundSport Headphones,1,99.99,11/22/19 19:11,"11 7th St, Atlanta, GA 30301"
250,261354,Bose SoundSport Headphones,1,99.99,11/22/19 19:11,"11 7th St, Atlanta, GA 30301"
251,261355,USB-C Charging Cable,1,11.95,11/10/19 11:35,"635 12th St, San Francisco, CA 94016"
252,261356,Wired Headphones,1,11.99,11/23/19 16:52,"134 Highland St, Seattle, WA 98101"
253,261357,AAA Batteries (4-pack),2,2.99,11/29/19 18:06,"41 Wilson St, Austin, TX 73301"
254,261358,iPhone,1,700.0,11/02/19 14:03,"506 Pine St, Los Angeles, CA 90001"
255,261359,Macbook Pro Laptop,1,1700.0,11/30/19 20:00,"336 Washington St, San Francisco, CA 94016"
256,261360,Bose SoundSport Headphones,1,99.99,11/09/19 19:25,"681 14th St, Atlanta, GA 30301"
257,261361,USB-C Charging Cable,1,11.95,11/07/19 17:04,"892 Church St, Boston, MA 02215"
258,261362,USB-C Charging Cable,1,11.95,11/13/19 12:09,"239 7th St, Portland, OR 97035"
259,261363,Bose SoundSport Headphones,1,99.99,11/09/19 23:38,"817 Johnson St, San Francisco, CA 94016"
260,261364,Wired Headphones,1,11.99,11/15/19 11:46,"151 1st St, New York City, NY 10001"
261,261365,20in Monitor,1,109.99,11/09/19 11:16,"825 4th St, San Francisco, CA 94016"
262,261366,USB-C Charging Cable,1,11.95,11/20/19 18:26,"640 1st St, New York City, NY 10001"
263,261367,AAA Batteries (4-pack),1,2.99,11/08/19 09:08,"674 Oak St, San Francisco, CA 94016"
264,261368,USB-C Charging Cable,1,11.95,11/03/19 18:34,"867 8th St, Seattle, WA 98101"
