,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
41,244713,AAA Batteries (4-pack),2,2.99,09/08/19 18:17,"159 Madison St, Dallas, TX 75001"
42,244714,Macbook Pro Laptop,1,1700,09/28/19 15:20,"421 Dogwood St, New York City, NY 10001"
43,244715,Bose SoundSport Headphones,1,99.99,09/12/19 08:42,"223 Center St, Seattle, WA 98101"
44,244716,iPhone,1,700,09/05/19 09:20,"302 Elm St, New York City, NY 10001"
45,244717,USB-C Charging Cable,1,11.95,09/12/19 11:14,"690 Spruce St, Dallas, TX 75001"
46,244718,ThinkPad Laptop,1,999.99,09/06/19 21:33,"569 Center St, Boston, MA 02215"
47,244719,Wired Headphones,1,11.99,09/14/19 19:55,"680 Cherry St, Dallas, TX 75001"
48,244720,Flatscreen TV,1,300,09/30/19 03:26,"747 5th St, Boston, MA 02215"
49,244721,iPhone,1,700,09/27/19 16:47,"927 Jefferson St, San Francisco, CA 94016"
50,244721,iPhone,1,700,09/27/19 16:47,"927 Jefferson St, San Francisco, CA 94016"
51,244722,27in FHD Monitor,1,149.99,09/28/19 09:31,"738 8th St, San Francisco, CA 94016"
52,244723,ThinkPad Laptop,1,999.99,09/22/19 00:31,"755 Wilson St, Austin, TX 73301"
53,244723,ThinkPad Laptop,1,999.99,09/22/19 00:31,"755 Wilson St, Austin, TX 73301"
54,244724,Apple Airpods Headphones,1,150,09/02/19 18:36,"527 Madison St, San Francisco, CA 94016"
55,244725,ThinkPad Laptop,1,999.99,09/22/19 08:47,"475 Wilson St, San Francisco, CA 94016"
56,244726,Apple Airpods Headphones,1,150,09/24/19 15:53,"952 8th St, Los Angeles, CA 90001"
57,244727,Bose SoundSport Headphones,1,99.99,09/22/19 19:31,"196 Walnut St, San Francisco, CA 94016"
58,244728,Apple Airpods Headphones,1,150,09/07/19 11:30,"390 Chestnut St, Dallas, TX 75001"
59,244729,Bose SoundSport Headphones,1,99.99,09/18/19 00:24,"558 Adams St, San Francisco, CA 94016"
60,244730,ThinkPad Laptop,1,999.99,09/27/19 12:32,"208 9th St, Boston, MA 02215"
61,244731,AAA Batteries (4-pack),1,2.99,09/14/19 10:59,"508 Highland St, New York City, NY 10001"
62,244732,Lightning Charging Cable,1,14.95,09/29/19 11:53,"112 Center St, San Francisco, CA 94016"
63,244733,USB-C Charging Cable,1,11.95,09/15/19 14:37,"855 Cedar St, Dallas, TX 75001"
64,244734,iPhone,1,700,09/20/19 19:44,"585 5th St, New York City, NY 10001"
65,244735,LG Washing Machine,1,600.0,09/07/19 19:10,"389 Spruce St, New York City, NY 10001"
66,244736,Google Phone,1,600,09/02/19 12:21,"117 Willow St, Los Angeles, CA 90001"
67,244737,USB-C Charging Cable,1,11.95,09/11/19 08:31,"194 Spruce St, Los Angeles, CA 90001"
68,244738,USB-C Charging Cable,1,11.95,09/18/19 07:48,"905 Oak St, New York City, NY 10001"
69,244739,Apple Airpods Headphones,1,150,09/10/19 20:32,"198 12th St, Portland, OR 97035"
70,244740,AAA Batteries (4-pack),1,2.99,09/06/19 12:17,"885 Adams St, Seattle, WA 98101"
71,244741,AA Batteries (4-pack),1,3.84,09/05/19 14:55,"296 Madison St, Boston, MA 02215"
72,244742,Google Phone,1,600,09/27/19 13:44,"954 14th St, Los Angeles, CA 90001"
73,244743,Lightning Charging Cable,1,14.95,09/29/19 18:40,"439 Oak St, San Francisco, CA 94016"
74,244744,Wired Headphones,1,11.99,09/12/19 12:20,"465 8th St, New York City, NY 10001"
75,244745,Wired Headphones,1,11.99,09/29/19 11:42,"151 Dogwood St, New York City, NY 10001"
76,244746,Wired Headphones,1,11.99,09/25/19 10:03,"625 Jefferson St, San Francisco, CA 94016"
77,244746,Wired Headphones,1,11.99,09/25/19 10:03,"625 Jefferson St, San Francisco, CA 94016"
78,244747,27in 4K Gaming Monitor,1,389.99,09/26/19 09:08,"672 Hickory St, New York City, NY 10001"
79,244748,20in Monitor,1,109.99,09/29/19 01:05,"303 4th St, Los Angeles, CA 90001"
80,244749,iPhone,1,700,09/22/19 20:52,"663 Dogwood St, New York City, NY 10001"
81,244750,AA Batteries (4-pack),1,3.84,09/18/19 08:38,"814 Lincoln St, Seattle, WA 98101"
82,244751,Bose SoundSport Headphones,1,99.99,09/05/19 15:03,"785 West St, Boston, MA 02215"
83,244752,USB-C Charging Cable,1,11.95,09/09/19 06:36,"579 Wilson St, Portland, OR 97035"
84,244753,AA Batteries (4-pack),1,3.84,09/11/19 10:01,"749 5th St, Boston, MA 02215"
85,244754,AA Batteries (4-pack),1,3.84,09/28/19 16:16,"478 Ridge St, San Francisco, CA 94016"
86,244755,AA Batteries (4-pack),1,3.84,09/14/19 22:19,"358 6th St, San Francisco, CA 94016"
87,244756,iPhone,1,700,09/16/19 19:51,"333 Hickory St, Los Angeles, CA 90001"
88,244757,Apple Airpods Headphones,1,150,09/02/19 04:19,"595 4th St, San Francisco, CA 94016"
89,244758,34in Ultrawide Monitor,1,379.99,09/01/19 11:18,"356 Washington St, San Francisco, CA 94016"
90,244759,AA Batteries (4-pack),1,3.84,09/04/19 02:51,"672 Oak St, Los Angeles, CA 90001"
91,244760,Apple Airpods Headphones,1,150,09/13/19 13:53,"705 Wilson St, New York City, NY 10001"
92,244761,AAA Batteries (4-pack),1,2.99,09/09/19 23:07,"873 Spruce St, San Francisco, CA 94016"
93,244762,AAA Batteries (4-pack),2,2.99,09/24/19 14:50,"144 Lake St, New York City, NY 10001"
94,244763,USB-C Charging Cable,1,11.95,09/18/19 13:43,"415 2nd St, Boston, MA 02215"
95,244764,Vareebadd Phone,1,400,09/05/19 10:37,"922 Adams St, Seattle, WA 98101"
96,244764,Wired Headphones,1,11.99,09/05/19 10:37,"922 Adams St, Seattle, WA 98101"
97,244765,AAA Batteries (4-pack),1,2.99,09/28/19 14:46,"660 Jefferson St, Boston, MA 02215"
98,244766,Google Phone,1,600,09/08/19 14:02,"665 4th St, New York City, NY 10001"
99,244767,20in Monitor,1,109.99,09/16/19 12:10,"833 Sunset St, Portland, OR 97035"
100,244768,USB-C Charging Cable,2,11.95,09/14/19 23:23,"733 Dogwood St, New York City, NY 10001"
101,244769,Google Phone,1,600,09/24/19 11:08,"881 13th St, San Francisco, CA 94016"
102,244770,Macbook Pro Laptop,1,1700,09/05/19 20:00,"25 Johnson St, New York City, NY 10001"
103,244770,Macbook Pro Laptop,1,1700,09/05/19 20:00,"25 Johnson St, New York City, NY 10001"
104,244771,AA Batteries (4-pack),1,3.84,09/17/19 09:19,"673 Main St, San Francisco, CA 94016"
105,244772,ThinkPad Laptop,1,999.99,09/29/19 11:14,"710 Cherry St, Atlanta, GA 30301"
106,244773,27in FHD Monitor,1,149.99,09/14/19 20:55,"734 Hickory St, San Francisco, CA 94016"
107,244774,iPhone,1,700,09/01/19 20:19,"810 3rd St, San Francisco, CA 94016"
108,244775,ThinkPad Laptop,1,999.99,09/03/19 11:40,"451 Pine St, Dallas, TX 75001"
109,244776,AA Batteries (4-pack),2,3.84,09/22/19 21:40,"94 12th St, New York City, NY 10001"
110,244777,Apple Airpods Headphones,1,150,09/18/19 11:54,"54 North St, San Francisco, CA 94016"
111,244778,Wired Headphones,1,11.99,09/17/19 21:48,"101 11th St, San Francisco, CA 94016"
112,244779,iPhone,1,700,09/30/19 20:02,"375 8th St, Portland, OR 97035"
113,244780,Wired Headphones,1,11.99,09/15/19 22:51,"153 8th St, San Francisco, CA 94016"
114,244781,Lightning Charging Cable,1,14.95,09/03/19 23:23,"130 Walnut St, Boston, MA 02215"
115,244782,Lightning Charging Cable,1,14.95,09/23/19 20:11,"9 Elm St, Seattle, WA 98101"
116,244783,Bose SoundSport Headphones,1,99.99,09/28/19 18:23,"215 Washington St, Boston, MA 02215"
117,244784,iPhone,1,700,09/24/19 10:11,"589 Walnut St, Portland, ME 04101"
118,244785,Lightning Charging Cable,1,14.95,09/27/19 10:28,"681 Walnut St, Austin, TX 73301"
119,244786,Lightning Charging Cable,1,14.95,09/25/19 16:50,"7 Meadow St, Los Angeles, CA 90001"
120,244787,Apple Airpods Headphones,1,150,09/27/19 09:20,"354 North St, New York City, NY 10001"
121,244788,AAA Batteries (4-pack),1,2.99,09/02/19 11:14,"668 Ridge St, Los Angeles, CA 90001"
122,244789,Lightning Charging Cable,1,14.95,09/24/19 12:26,"520 Lake St, San Francisco, CA 94016"
123,244790,iPhone,1,700,09/15/19 22:03,"226 Forest St, New York City, NY 10001"
124,244791,Lightning Charging Cable,2,14.95,09/04/19 18:32,"466 Elm St, Atlanta, GA 30301"
125,244792,Lightning Charging Cable,1,14.95,09/10/19 12:28,"183 Washington St, San Francisco, CA 94016"
126,244793,Bose SoundSport Headphones,1,99.99,09/28/19 13:27,"790 Oak St, Boston, MA 02215"
127,244794,Google Phone,1,600,09/06/19 11:39,"308 Pine St, New York City, NY 10001"
128,244795,Apple Airpods Headphones,1,150,09/27/19 12:51,"554 Washington St, Portland, OR 97035"
129,244796,Google Phone,1,600,09/12/19 19:26,"321 Chestnut St, Atlanta, GA 30301"
130,244797,USB-C Charging Cable,1,11.95,09/20/19 17:22,"566 6th St, Los Angeles, CA 90001"
131,244798,Bose SoundSport Headphones,1,99.99,09/25/19 12:23,"293 10th St, San Francisco, CA 94016"
132,244799,Wired Headphones,1,11.99,09/05/19 00:59,"901 2nd St, Boston, MA 02215"
133,244800,AA Batteries (4-pack),1,3.84,09/29/19 14:31,"737 11th St, New York City, NY 10001"
134,244801,27in FHD Monitor,1,149.99,09/29/19 10:42,"497 Oak St, Dallas, TX 75001"
135,244802,Apple Airpods Headphones,1,150,09/30/19 10:59,"423 5th St, New York City, NY 10001"
136,244803,AAA Batteries (4-pack),1,2.99,09/18/19 21:48,"540 11th St, Los Angeles, CA 90001"
137,244804,27in 4K Gaming Monitor,1,389.99,09/17/19 10:39,"963 5th St, San Francisco, CA 94016"
138,244805,AAA Batteries (4-pack),3,2.99,09/27/19 10:34,"781 12th St, Atlanta, GA 30301"
139,244806,AA Batteries (4-pack),1,3.84,09/02/19 22:16,"815 Main St, Seattle, WA 98101"
140,244807,AAA Batteries (4-pack),2,2.99,09/04/19 21:47,"53 Dogwood St, Atlanta, GA 30301"
141,244808,AAA Batteries (4-pack),3,2.99,09/25/19 19:27,"36 Meadow St, New York City, NY 10001"
142,244809,iPhone,1,700,09/10/19 19:05,"587 12th St, San Francisco, CA 94016"
143,244810,AA Batteries (4-pack),1,3.84,09/10/19 21:02,"937 Oak St, Atlanta, GA 30301"
144,244811,USB-C Charging Cable,1,11.95,09/28/19 18:18,"983 11th St, New York City, NY 10001"
145,244812,Apple Airpods Headphones,1,150,09/20/19 14:12,"88 Jackson St, New York City, NY 10001"
146,244813,USB-C Charging Cable,1,11.95,09/08/19 20:16,"232 14th St, Austin, TX 73301"
147,244814,AA Batteries (4-pack),1,3.84,09/28/19 12:11,"924 Cherry St, Boston, MA 02215"
148,244815,Flatscreen TV,1,300,09/02/19 10:46,"318 Oak St, Dallas, TX 75001"
149,244816,27in FHD Monitor,1,149.99,09/26/19 12:44,"116 1st St, Boston, MA 02215"
150,244817,Wired Headphones,1,11.99,09/29/19 18:16,"817 Washington St, New York City, NY 10001"
151,244818,27in 4K Gaming Monitor,1,389.99,09/23/19 10:01,"910 Jefferson St, San Francisco, CA 94016"
152,244819,Wired Headphones,1,11.99,09/14/19 14:51,"457 7th St, Atlanta, GA 30301"
153,244820,AA Batteries (4-pack),1,3.84,09/01/19 15:27,"158 Center St, Dallas, TX 75001"
154,244821,Wired Headphones,1,11.99,09/09/19 09:58,"505 Forest St, Portland, OR 97035"
155,244822,USB-C Charging Cable,1,11.95,09/22/19 08:49,"889 West St, Atlanta, GA 30301"
156,244823,Macbook Pro Laptop,1,1700,09/08/19 17:29,"596 Lincoln St, New York City, NY 10001"
157,244824,Google Phone,1,600,09/04/19 16:37,"230 Walnut St, San Francisco, CA 94016"
158,244825,Lightning Charging Cable,1,14.95,09/18/19 09:00,"207 Lake St, San Francisco, CA 94016"
159,244826,27in 4K Gaming Monitor,1,389.99,09/12/19 09:54,"700 10th St, New York City, NY 10001"
160,244827,Apple Airpods Headphones,1,150,09/16/19 18:24,"911 3rd St, San Francisco, CA 94016"
161,244828,Google Phone,1,600,09/19/19 11:07,"810 7th St, Portland, OR 97035"
162,244829,Lightning Charging Cable,1,14.95,09/12/19 11:01,"338 Ridge St, Atlanta, GA 30301"
163,244830,Wired Headphones,1,11.99,09/26/19 16:18,"935 9th St, Atlanta, GA 30301"
164,244831,27in FHD Monitor,1,149.99,09/29/19 18:49,"609 12th St, Austin, TX 73301"
165,244832,Google Phone,1,600,09/09/19 15:23,"798 Jefferson St, Dallas, TX 75001"
166,244833,USB-C Charging Cable,2,11.95,09/23/19 20:38,"348 Elm St, New York City, NY 10001"
167,244834,USB-C Charging Cable,1,11.95,09/29/19 18:26,"784 10th St, Dallas, TX 75001"
168,244835,Bose SoundSport Headphones,1,99.99,09/19/19 07:03,"216 Meadow St, San Francisco, CA 94016"
169,244836,Apple Airpods Headphones,1,150,09/27/19 15:12,"799 Highland St, New York City, NY 10001"
170,244837,Lightning Charging Cable,1,14.95,09/26/19 10:08,"58 Main St, Los Angeles, CA 90001"
171,244838,Wired Headphones,1,11.99,09/24/19 12:03,"778 14th St, Los Angeles, CA 90001"
172,244839,Bose SoundSport Headphones,1,99.99,09/12/19 19:37,"249 Hickory St, Los Angeles, CA 90001"
173,244840,Flatscreen TV,1,300,09/12/19 12:39,"442 Wilson St, Los Angeles, CA 90001"
174,244841,AAA Batteries (4-pack),2,2.99,09/20/19 20:09,"640 Elm St, Boston, MA 02215"
175,244842,Apple Airpods Headphones,1,150,09/20/19 23:01,"228 North St, San Francisco, CA 94016"
176,244843,USB-C Charging Cable,1,11.95,09/14/19 12:06,"226 Lake St, Boston, MA 02215"
177,244844,Apple Airpods Headphones,1,150,09/07/19 12:10,"320 Meadow St, Dallas, TX 75001"
178,244845,AAA Batteries (4-pack),1,2.99,09/24/19 05:47,"607 13th St, San Francisco, CA 94016"
179,244846,20in Monitor,1,109.99,09/18/19 15:09,"943 Jefferson St, San Francisco, CA 94016"
180,244847,Wired Headphones,1,11.99,09/12/19 01:44,"481 Chestnut St, Atlanta, GA 30301"
181,244848,Apple Airpods Headphones,1,150,09/29/19 12:06,"909 River St, Los Angeles, CA 90001"
182,244849,Wired Headphones,1,11.99,09/25/19 17:19,"42 Oak St, New York City, NY 10001"
183,244850,Bose SoundSport Headphones,1,99.99,09/29/19 20:20,"424 Adams St, Seattle, WA 98101"
184,244851,Apple Airpods Headphones,2,150,09/06/19 06:20,"976 Johnson St, New York City, NY 10001"
185,244852,27in 4K Gaming Monitor,1,389.99,09/01/19 12:07,"888 1st St, Atlanta, GA 30301"
186,244853,Lightning Charging Cable,1,14.95,09/26/19 07:28,"717 Adams St, Austin, TX 73301"
187,244854,AA Batteries (4-pack),3,3.84,09/18/19 03:37,"68 Main St, Boston, MA 02215"
188,244855,AAA Batteries (4-pack),1,2.99,09/09/19 14:47,"353 North St, Portland, OR 97035"
189,244856,Apple Airpods Headphones,1,150,09/15/19 20:23,"272 4th St, Seattle, WA 98101"
190,244857,Lightning Charging Cable,1,14.95,09/23/19 13:04,"735 Johnson St, San Francisco, CA 94016"
191,244858,iPhone,1,700,09/16/19 20:09,"780 Main St, Atlanta, GA 30301"
192,244859,Lightning Charging Cable,1,14.95,09/30/19 21:07,"775 Elm St, Los Angeles, CA 90001"
193,244860,USB-C Charging Cable,1,11.95,09/07/19 02:37,"950 5th St, New York City, NY 10001"
194,244861,Google Phone,1,600,09/03/19 20:37,"646 Jackson St, San Francisco, CA 94016"
195,244862,34in Ultrawide Monitor,1,379.99,09/26/19 13:03,"813 Ridge St, Austin, TX 73301"
196,244863,AA Batteries (4-pack),3,3.84,09/15/19 13:18,"843 Lincoln St, Los Angeles, CA 90001"
197,244864,20in Monitor,1,109.99,09/15/19 11:49,"651 Willow St, San Francisco, CA 94016"
198,244865,Bose SoundSport Headphones,1,99.99,09/19/19 13:10,"61 Jefferson St, Los Angeles, CA 90001"
199,244866,Macbook Pro Laptop,1,1700,09/15/19 20:22,"162 Dogwood St, Los Angeles, CA 90001"
200,244867,iPhone,1,700,09/07/19 16:09,"142 Walnut St, New York City, NY 10001"
201,244868,Lightning Charging Cable,1,14.95,09/25/19 15:22,"983 Cherry St, Seattle, WA 98101"
202,244869,Google Phone,1,600,09/08/19 20:15,"627 5th St, Los Angeles, CA 90001"
203,244869,Wired Headphones,1,11.99,09/08/19 20:15,"627 5th St, Los Angeles, CA 90001"
204,244870,27in FHD Monitor,1,149.99,09/26/19 14:32,"216 South St, New York City, NY 10001"
205,244871,Bose SoundSport Headphones,1,99.99,09/30/19 23:11,"57 Dogwood St, Boston, MA 02215"
206,244872,Wired Headphones,1,11.99,09/18/19 14:32,"587 Oak St, Dallas, TX 75001"
207,244873,AA Batteries (4-pack),1,3.84,09/17/19 18:37,"875 Lake St, New York City, NY 10001"
208,244874,iPhone,1,700,09/28/19 13:11,"895 Sunset St, Austin, TX 73301"
209,244875,34in Ultrawide Monitor,1,379.99,09/08/19 20:31,"38 5th St, Boston, MA 02215"
210,244876,AA Batteries (4-pack),2,3.84,09/02/19 11:54,"374 Elm St, San Francisco, CA 94016"
211,244877,20in Monitor,1,109.99,09/18/19 23:26,"767 3rd St, Los Angeles, CA 90001"
212,244878,AA Batteries (4-pack),1,3.84,09/25/19 11:04,"166 Johnson St, Los Angeles, CA 90001"
213,244879,AA Batteries (4-pack),2,3.84,09/01/19 09:18,"657 9th St, Los Angeles, CA 90001"
214,244880,USB-C Charging Cable,1,11.95,09/07/19 20:50,"478 Hickory St, Austin, TX 73301"
215,244881,Apple Airpods Headphones,1,150,09/03/19 14:21,"445 1st St, New York City, NY 10001"
216,244882,Lightning Charging Cable,1,14.95,09/30/19 22:56,"366 Church St, San Francisco, CA 94016"
217,244883,27in FHD Monitor,1,149.99,09/29/19 02:07,"900 Pine St, Dallas, TX 75001"
218,244884,Macbook Pro Laptop,1,1700,09/05/19 13:11,"278 Highland St, Atlanta, GA 30301"
219,244885,27in 4K Gaming Monitor,1,389.99,09/20/19 21:27,"551 Johnson St, San Francisco, CA 94016"
220,244886,AA Batteries (4-pack),3,3.84,09/10/19 09:28,"455 7th St, Dallas, TX 75001"
221,244887,Wired Headphones,1,11.99,09/25/19 18:51,"573 Chestnut St, New York City, NY 10001"
222,244887,Wired Headphones,1,11.99,09/25/19 18:51,"573 Chestnut St, New York City, NY 10001"
223,244888,Bose SoundSport Headphones,1,99.99,09/02/19 20:57,"18 Ridge St, Austin, TX 73301"
224,244889,Lightning Charging Cable,1,14.95,09/16/19 20:15,"136 Church St, Los Angeles, CA 90001"
225,244890,34in Ultrawide Monitor,1,379.99,09/17/19 20:28,"924 Jackson St, Seattle, WA 98101"
226,244891,AAA Batteries (4-pack),1,2.99,09/01/19 16:22,"195 3rd St, Los Angeles, CA 90001"
227,244892,Flatscreen TV,1,300,09/01/19 11:02,"217 Highland St, San Francisco, CA 94016"
228,244893,AA Batteries (4-pack),1,3.84,09/18/19 13:09,"319 Adams St, San Francisco, CA 94016"
229,244894,34in Ultrawide Monitor,1,379.99,09/03/19 14:05,"614 Sunset St, Seattle, WA 98101"
230,244895,USB-C Charging Cable,1,11.95,09/05/19 21:36,"543 Center St, Seattle, WA 98101"
231,244896,AA Batteries (4-pack),2,3.84,09/30/19 17:27,"693 Lakeview St, Boston, MA 02215"
232,244897,20in Monitor,1,109.99,09/08/19 11:33,"314 Lincoln St, Atlanta, GA 30301"
233,244898,Lightning Charging Cable,1,14.95,09/30/19 10:28,"35 14th St, New York City, NY 10001"
234,244899,USB-C Charging Cable,1,11.95,09/03/19 12:44,"382 Spruce St, New York City, NY 10001"
235,244900,Apple Airpods Headphones,1,150,09/17/19 20:51,"54 Highland St, New York City, NY 10001"
236,244901,AAA Batteries (4-pack),1,2.99,09/24/19 21:17,"969 Maple St, New York City, NY 10001"
237,244902,27in 4K Gaming Monitor,1,389.99,09/26/19 11:36,"739 1st St, Boston, MA 02215"
238,244903,AA Batteries (4-pack),1,3.84,09/20/19 08:25,"640 South St, Austin, TX 73301"
239,244904,Apple Airpods Headphones,1,150,09/13/19 23:13,"746 Johnson St, San Francisco, CA 94016"
240,244905,Bose SoundSport Headphones,1,99.99,09/28/19 21:26,"440 9th St, Austin, TX 73301"
241,244906,AAA Batteries (4-pack),1,2.99,09/18/19 18:58,"101 13th St, Atlanta, GA 30301"
242,244907,34in Ultrawide Monitor,1,379.99,09/13/19 22:54,"13 Spruce St, Austin, TX 73301"
243,244908,27in 4K Gaming Monitor,1,389.99,09/06/19 22:39,"413 North St, Atlanta, GA 30301"
244,244909,USB-C Charging Cable,1,11.95,09/19/19 17:26,"636 Jackson St, Atlanta, GA 30301"
245,244910,AA Batteries (4-pack),2,3.84,09/13/19 13:28,"280 Wilson St, San Francisco, CA 94016"
246,244911,Lightning Charging Cable,1,14.95,09/28/19 00:10,"451 4th St, Los Angeles, CA 90001"
247,244912,USB-C Charging Cable,1,11.95,09/01/19 14:24,"370 Cherry St, Boston, MA 02215"
248,244913,Google Phone,1,600,09/04/19 10:29,"793 River St, Atlanta, GA 30301"
249,244914,27in FHD Monitor,1,149.99,09/08/19 12:18,"282 Cedar St, Seattle, WA 98101"
250,244915,Wired Headphones,1,11.99,09/19/19 20:26,"567 Wilson St, Los Angeles, CA 90001"
251,244916,Lightning Charging Cable,1,14.95,09/19/19 22:20,"159 12th St, San Francisco, CA 94016"
252,244917,Wired Headphones,1,11.99,09/27/19 10:37,"286 Wilson St, Los Angeles, CA 90001"
253,244918,iPhone,1,700,09/07/19 21:02,"4 Adams St, New York City, NY 10001"
254,244919,AA Batteries (4-pack),1,3.84,09/11/19 20:18,"510 Johnson St, Los Angeles, CA 90001"
255,244920,Lightning Charging Cable,1,14.95,09/29/19 12:23,"601 8th St, Los Angeles, CA 90001"
256,244921,Lightning Charging Cable,1,14.95,09/27/19 18:46,"450 7th St, New York City, NY 10001"
257,244922,AAA Batteries (4-pack),2,2.99,09/04/19 21:07,"428 Willow St, Portland, OR 97035"
258,244923,AAA Batteries (4-pack),1,2.99,09/30/19 18:57,"898 Lakeview St, Boston, MA 02215"
259,244924,USB-C Charging Cable,1,11.95,09/24/19 13:23,"845 Walnut St, Los Angeles, CA 90001"
260,244925,Wired Headphones,1,11.99,09/11/19 06:33,"611 North St, Austin, TX 73301"
261,244926,Bose SoundSport Headphones,1,99.99,09/02/19 23:56,"602 North St, Los Angeles, CA 90001"
262,244927,Lightning Charging Cable,1,14.95,09/22/19 22:07,"157 Highland St, San Francisco, CA 94016"
263,244928,AAA Batteries (4-pack),1,2.99,09/26/19 07:46,"384 Johnson St, Portland, ME 04101"
264,244929,USB-C Charging Cable,1,11.95,09/23/19 12:37,"930 10th St, Seattle, WA 98101"
265,244930,Apple Airpods Headphones,1,150,09/13/19 19:24,"208 Madison St, San Francisco, CA 94016"
266,244931,AA Batteries (4-pack),5,3.84,09/05/19 12:10,"394 Walnut St, San Francisco, CA 94016"
267,244932,ThinkPad Laptop,1,999.99,09/25/19 11:47,"357 13th St, Portland, ME 04101"
268,244933,AA Batteries (4-pack),1,3.84,09/10/19 23:21,"648 Walnut St, San Francisco, CA 94016"
269,244934,AAA Batteries (4-pack),3,2.99,09/11/19 07:53,"834 Washington St, Portland, OR 97035"
