,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
26,233249,AA Batteries (4-pack),1,3.84,08/07/19 04:48,"927 Adams St, Dallas, TX 75001"
27,233250,Flatscreen TV,1,300.0,08/16/19 20:39,"594 Elm St, New York City, NY 10001"
28,233251,iPhone,1,700.0,08/02/19 08:58,"761 Hickory St, New York City, NY 10001"
29,233252,Lightning Charging Cable,1,14.95,08/13/19 23:29,"838 Elm St, Portland, OR 97035"
30,233253,Apple Airpods Headphones,1,150.0,08/08/19 01:20,"469 Hill St, Seattle, WA 98101"
31,233254,AA Batteries (4-pack),1,3.84,08/29/19 22:16,"417 Hill St, Boston, MA 02215"
32,233255,Lightning Charging Cable,1,14.95,08/21/19 12:58,"917 1st St, San Francisco, CA 94016"
33,233256,Bose SoundSport Headphones,1,99.99,08/15/19 19:51,"526 5th St, Boston, MA 02215"
34,233257,AAA Batteries (4-pack),2,2.99,09/01/19 00:12,"350 North St, San Francisco, CA 94016"
35,233258,AA Batteries (4-pack),1,3.84,08/28/19 13:00,"893 Lakeview St, Seattle, WA 98101"
36,233259,iPhone,1,700.0,08/14/19 19:46,"879 Church St, Boston, MA 02215"
37,233260,USB-C Charging Cable,1,11.95,08/21/19 19:24,"581 Maple St, New York City, NY 10001"
38,233261,Lightning Charging Cable,1,14.95,08/05/19 14:10,"931 Elm St, San Francisco, CA 94016"
39,233262,Apple Airpods Headphones,1,150.0,08/08/19 22:46,"137 River St, Portland, OR 97035"
40,233263,Lightning Charging Cable,1,14.95,08/23/19 14:10,"249 8th St, Atlanta, GA 30301"
41,233264,Lightning Charging Cable,1,14.95,08/07/19 22:32,"509 Madison St, San Francisco, CA 94016"
42,233265,USB-C Charging Cable,1,11.95,08/14/19 11:30,"302 Cherry St, Austin, TX 73301"
43,233266,Wired Headphones,1,11.99,08/17/19 12:26,"97 Lakeview St, Seattle, WA 98101"
44,233267,Bose SoundSport Headphones,1,99.99,08/29/19 18:41,"678 River St, Portland, ME 04101"
45,233268,27in 4K Gaming Monitor,1,389.99,08/14/19 21:39,"751 Pine St, Portland, OR 97035"
46,233269,Apple Airpods Headphones,1,150.0,08/21/19 15:16,"963 9th St, San Francisco, CA 94016"
47,233270,AA Batteries (4-pack),1,3.84,08/01/19 16:39,"200 14th St, San Francisco, CA 94016"
48,233271,AAA Batteries (4-pack),1,2.99,08/08/19 22:35,"768 Sunset St, San Francisco, CA 94016"
49,233272,34in Ultrawide Monitor,1,379.99,08/15/19 21:35,"602 Sunset St, Atlanta, GA 30301"
50,233273,USB-C Charging Cable,1,11.95,08/15/19 15:00,"857 11th St, Portland, OR 97035"
51,233274,34in Ultrawide Monitor,1,379.99,08/22/19 15:23,"576 6th St, Seattle, WA 98101"
52,233275,Vareebadd Phone,1,400.0,08/23/19 19:39,"619 5th St, Portland, OR 97035"
53,233275,USB-C Charging Cable,1,11.95,08/23/19 19:39,"619 5th St, Portland, OR 97035"
54,233276,Macbook Pro Laptop,1,1700.0,08/25/19 10:18,"724 9th St, Dallas, TX 75001"
55,233277,iPhone,1,700.0,08/13/19 13:00,"758 Hickory St, Boston, MA 02215"
56,233278,AAA Batteries (4-pack),1,2.99,08/19/19 09:06,"981 Maple St, Portland, OR 97035"
57,233279,USB-C Charging Cable,1,11.95,08/11/19 19:04,"559 14th St, New York City, NY 10001"
58,233280,Wired Headphones,1,11.99,08/18/19 09:44,"287 Elm St, Seattle, WA 98101"
59,233281,Vareebadd Phone,1,400.0,08/27/19 13:15,"190 Chestnut St, Atlanta, GA 30301"
60,233281,Wired Headphones,1,11.99,08/27/19 13:15,"190 Chestnut St, Atlanta, GA 30301"
61,233282,27in FHD Monitor,1,149.99,08/24/19 21:03,"786 Washington St, Austin, TX 73301"
62,233283,Wired Headphones,1,11.99,08/30/19 13:23,"383 Main St, Los Angeles, CA 90001"
63,233284,Google Phone,1,600.0,08/31/19 11:48,"548 Jackson St, Seattle, WA 98101"
64,233285,ThinkPad Laptop,1,999.99,08/28/19 19:29,"445 Ridge St, Austin, TX 73301"
65,233286,Google Phone,1,600.0,08/28/19 11:25,"300 Ridge St, Seattle, WA 98101"
66,233287,AAA Batteries (4-pack),1,2.99,08/26/19 17:25,"58 Jackson St, San Francisco, CA 94016"
67,233288,AAA Batteries (4-pack),1,2.99,08/01/19 20:02,"203 Jackson St, Boston, MA 02215"
68,233289,27in FHD Monitor,1,149.99,08/07/19 20:13,"847 North St, Boston, MA 02215"
69,233290,USB-C Charging Cable,1,11.95,08/09/19 09:16,"572 Elm St, New York City, NY 10001"
70,233291,Bose SoundSport Headphones,1,99.99,08/08/19 18:36,"721 Wilson St, Portland, ME 04101"
71,233292,Macbook Pro Laptop,1,1700.0,08/20/19 09:32,"81 Cherry St, Atlanta, GA 30301"
72,233293,Bose SoundSport Headphones,1,99.99,08/07/19 20:08,"264 Walnut St, Seattle, WA 98101"
73,233294,20in Monitor,1,109.99,08/18/19 12:20,"74 Church St, Boston, MA 02215"
74,233295,Lightning Charging Cable,1,14.95,08/16/19 18:54,"350 Main St, New York City, NY 10001"
75,233296,20in Monitor,2,109.99,08/11/19 16:43,"830 Sunset St, Seattle, WA 98101"
76,233297,AAA Batteries (4-pack),1,2.99,08/27/19 00:15,"253 11th St, San Francisco, CA 94016"
77,233298,Google Phone,1,600.0,08/12/19 20:09,"359 6th St, Los Angeles, CA 90001"
78,233299,20in Monitor,1,109.99,08/05/19 15:04,"197 Elm St, Atlanta, GA 30301"
79,233300,USB-C Charging Cable,1,11.95,08/01/19 21:58,"242 Highland St, New York City, NY 10001"
80,233301,AA Batteries (4-pack),1,3.84,08/13/19 18:09,"77 Meadow St, Los Angeles, CA 90001"
81,233302,USB-C Charging Cable,1,11.95,08/18/19 15:39,"874 Pine St, Los Angeles, CA 90001"
82,233303,Macbook Pro Laptop,1,1700.0,08/30/19 22:32,"305 Willow St, Atlanta, GA 30301"
83,233304,Lightning Charging Cable,1,14.95,08/31/19 17:13,"377 West St, Boston, MA 02215"
84,233305,Lightning Charging Cable,1,14.95,08/28/19 11:35,"1 Lakeview St, New York City, NY 10001"
85,233305,Lightning Charging Cable,1,14.95,08/28/19 11:35,"1 Lakeview St, New York City, NY 10001"
86,233306,Google Phone,1,600.0,08/18/19 13:20,"486 2nd St, Los Angeles, CA 90001"
87,233306,Bose SoundSport Headphones,1,99.99,08/18/19 13:20,"486 2nd St, Los Angeles, CA 90001"
88,233307,27in 4K Gaming Monitor,1,389.99,08/27/19 19:07,"230 Wilson St, San Francisco, CA 94016"
89,233308,USB-C Charging Cable,1,11.95,08/10/19 11:40,"167 Madison St, Dallas, TX 75001"
90,233309,AA Batteries (4-pack),1,3.84,08/17/19 08:33,"354 11th St, San Francisco, CA 94016"
91,233310,Wired Headphones,1,11.99,08/08/19 08:29,"850 Elm St, Los Angeles, CA 90001"
92,233311,Wired Headphones,1,11.99,08/02/19 11:29,"389 3rd St, New York City, NY 10001"
93,233312,AA Batteries (4-pack),1,3.84,08/09/19 00:31,"746 Sunset St, San Francisco, CA 94016"
94,233313,Lightning Charging Cable,1,14.95,08/25/19 18:51,"887 Madison St, Portland, OR 97035"
95,233314,AAA Batteries (4-pack),2,2.99,08/13/19 20:32,"872 Ridge St, Austin, TX 73301"
96,233315,27in 4K Gaming Monitor,1,389.99,08/09/19 16:53,"331 Main St, Los Angeles, CA 90001"
97,233315,27in 4K Gaming Monitor,1,389.99,08/09/19 16:53,"331 Main St, Los Angeles, CA 90001"
98,233316,Macbook Pro Laptop,1,1700.0,08/07/19 11:06,"917 Ridge St, San Francisco, CA 94016"
99,233317,Bose SoundSport Headphones,1,99.99,08/23/19 10:39,"436 4th St, New York City, NY 10001"
100,233318,Lightning Charging Cable,1,14.95,08/05/19 10:30,"115 Walnut St, Seattle, WA 98101"
101,233319,Wired Headphones,1,11.99,08/05/19 13:40,"499 Meadow St, Portland, ME 04101"
102,233320,AA Batteries (4-pack),1,3.84,08/21/19 16:47,"312 Sunset St, Boston, MA 02215"
103,233321,USB-C Charging Cable,1,11.95,08/08/19 05:49,"682 Hickory St, Boston, MA 02215"
104,233322,AAA Batteries (4-pack),1,2.99,08/01/19 12:37,"326 4th St, San Francisco, CA 94016"
105,233323,Wired Headphones,1,11.99,08/16/19 16:03,"858 Forest St, Austin, TX 73301"
106,233324,AAA Batteries (4-pack),2,2.99,08/10/19 14:09,"635 South St, San Francisco, CA 94016"
107,233325,Lightning Charging Cable,1,14.95,08/26/19 22:17,"474 11th St, San Francisco, CA 94016"
108,233326,AA Batteries (4-pack),1,3.84,08/20/19 09:06,"403 Hickory St, New York City, NY 10001"
109,233327,Bose SoundSport Headphones,1,99.99,08/07/19 16:58,"413 Maple St, San Francisco, CA 94016"
110,233328,Wired Headphones,1,11.99,08/18/19 00:59,"947 Lake St, Atlanta, GA 30301"
111,233329,27in 4K Gaming Monitor,1,389.99,08/13/19 20:54,"349 2nd St, Boston, MA 02215"
112,233330,20in Monitor,1,109.99,08/26/19 14:56,"740 River St, Seattle, WA 98101"
113,233331,iPhone,1,700.0,08/10/19 19:18,"849 14th St, Atlanta, GA 30301"
114,233332,USB-C Charging Cable,1,11.95,08/28/19 13:03,"791 Ridge St, Los Angeles, CA 90001"
115,233333,AAA Batteries (4-pack),3,2.99,08/06/19 15:08,"906 4th St, San Francisco, CA 94016"
116,233334,USB-C Charging Cable,1,11.95,08/26/19 22:45,"223 Cedar St, Los Angeles, CA 90001"
117,233335,iPhone,1,700.0,08/24/19 13:52,"480 5th St, Seattle, WA 98101"
118,233336,USB-C Charging Cable,1,11.95,08/03/19 16:28,"811 River St, San Francisco, CA 94016"
119,233337,Apple Airpods Headphones,1,150.0,08/28/19 09:06,"180 Hill St, New York City, NY 10001"
120,233338,Lightning Charging Cable,1,14.95,08/15/19 23:18,"583 Johnson St, Los Angeles, CA 90001"
121,233339,Lightning Charging Cable,1,14.95,08/26/19 13:27,"269 6th St, Austin, TX 73301"
122,233340,USB-C Charging Cable,1,11.95,08/07/19 09:44,"133 6th St, Los Angeles, CA 90001"
123,233341,USB-C Charging Cable,1,11.95,08/21/19 13:02,"173 Ridge St, Boston, MA 02215"
124,233342,34in Ultrawide Monitor,1,379.99,08/09/19 15:26,"403 Hickory St, Austin, TX 73301"
125,233343,Apple Airpods Headphones,1,150.0,08/18/19 13:29,"893 Cherry St, New York City, NY 10001"
126,233344,Wired Headphones,1,11.99,08/02/19 14:53,"680 Adams St, Los Angeles, CA 90001"
127,233345,Lightning Charging Cable,1,14.95,08/25/19 21:22,"745 Oak St, Seattle, WA 98101"
128,233346,Lightning Charging Cable,1,14.95,08/13/19 08:51,"974 Madison St, Austin, TX 73301"
129,233347,Apple Airpods Headphones,1,150.0,08/31/19 10:40,"46 Hill St, Atlanta, GA 30301"
130,233348,27in 4K Gaming Monitor,1,389.99,08/31/19 16:01,"551 Wilson St, San Francisco, CA 94016"
131,233349,Lightning Charging Cable,1,14.95,08/27/19 21:47,"230 Spruce St, New York City, NY 10001"
132,233350,Bose SoundSport Headphones,1,99.99,08/18/19 11:29,"209 14th St, Los Angeles, CA 90001"
133,233351,AA Batteries (4-pack),1,3.84,08/26/19 18:05,"933 7th St, Portland, OR 97035"
134,233352,Bose SoundSport Headphones,1,99.99,08/18/19 23:05,"545 6th St, Los Angeles, CA 90001"
135,233353,AAA Batteries (4-pack),1,2.99,08/19/19 13:27,"242 Meadow St, Atlanta, GA 30301"
136,233354,Wired Headphones,1,11.99,08/09/19 12:16,"690 8th St, Los Angeles, CA 90001"
137,233354,Wired Headphones,1,11.99,08/09/19 12:16,"690 8th St, Los Angeles, CA 90001"
138,233355,AA Batteries (4-pack),1,3.84,08/03/19 23:43,"413 Church St, Portland, ME 04101"
139,233356,20in Monitor,1,109.99,08/17/19 23:52,"409 Adams St, Los Angeles, CA 90001"
140,233357,Lightning Charging Cable,1,14.95,08/13/19 12:38,"206 River St, San Francisco, CA 94016"
141,233358,Wired Headphones,1,11.99,08/03/19 15:08,"825 Spruce St, Los Angeles, CA 90001"
142,233359,Lightning Charging Cable,1,14.95,08/26/19 20:49,"629 Hickory St, Seattle, WA 98101"
143,233360,AAA Batteries (4-pack),1,2.99,08/30/19 16:20,"123 Willow St, New York City, NY 10001"
144,233361,Lightning Charging Cable,1,14.95,08/23/19 07:29,"603 Church St, New York City, NY 10001"
145,233362,Lightning Charging Cable,1,14.95,08/05/19 22:24,"911 Main St, Portland, OR 97035"
146,233363,ThinkPad Laptop,1,999.99,08/06/19 14:03,"916 Elm St, Austin, TX 73301"
147,233364,ThinkPad Laptop,1,999.99,08/13/19 23:52,"661 3rd St, San Francisco, CA 94016"
148,233365,AA Batteries (4-pack),1,3.84,08/26/19 19:27,"640 Ridge St, Atlanta, GA 30301"
149,233366,AAA Batteries (4-pack),1,2.99,08/24/19 19:48,"120 West St, New York City, NY 10001"
150,233367,Lightning Charging Cable,1,14.95,08/18/19 07:43,"103 5th St, New York City, NY 10001"
151,233368,20in Monitor,1,109.99,08/28/19 01:49,"161 Lakeview St, Los Angeles, CA 90001"
152,233369,USB-C Charging Cable,1,11.95,08/19/19 12:44,"166 Jefferson St, San Francisco, CA 94016"
153,233370,AA Batteries (4-pack),1,3.84,08/16/19 22:53,"494 River St, Atlanta, GA 30301"
154,233371,iPhone,1,700.0,08/10/19 13:52,"460 Lake St, Boston, MA 02215"
155,233372,AA Batteries (4-pack),1,3.84,08/08/19 01:24,"10 Forest St, San Francisco, CA 94016"
156,233373,20in Monitor,1,109.99,08/07/19 00:51,"433 2nd St, New York City, NY 10001"
157,233374,USB-C Charging Cable,1,11.95,08/06/19 14:58,"306 South St, San Francisco, CA 94016"
158,233375,Lightning Charging Cable,1,14.95,08/19/19 00:56,"162 South St, Los Angeles, CA 90001"
159,233376,Apple Airpods Headphones,1,150.0,08/20/19 22:07,"482 Cedar St, Atlanta, GA 30301"
160,233377,Wired Headphones,1,11.99,08/25/19 16:54,"55 Hickory St, Austin, TX 73301"
161,233378,USB-C Charging Cable,1,11.95,08/14/19 12:16,"735 Hickory St, Los Angeles, CA 90001"
162,233379,iPhone,1,700.0,08/17/19 18:40,"498 Johnson St, Portland, OR 97035"
163,233380,Bose SoundSport Headphones,2,99.99,08/23/19 22:02,"674 Meadow St, Portland, ME 04101"
164,233381,Apple Airpods Headphones,1,150.0,08/22/19 22:44,"999 West St, Atlanta, GA 30301"
165,233382,Wired Headphones,1,11.99,08/21/19 20:22,"650 Johnson St, Atlanta, GA 30301"
166,233383,Lightning Charging Cable,2,14.95,08/18/19 14:44,"374 Wilson St, San Francisco, CA 94016"
167,233384,Google Phone,1,600.0,08/04/19 22:27,"200 5th St, Los Angeles, CA 90001"
168,233384,USB-C Charging Cable,1,11.95,08/04/19 22:27,"200 5th St, Los Angeles, CA 90001"
169,233384,Wired Headphones,1,11.99,08/04/19 22:27,"200 5th St, Los Angeles, CA 90001"
170,233385,Macbook Pro Laptop,1,1700.0,08/15/19 10:00,"115 13th St, San Francisco, CA 94016"
171,233386,AA Batteries (4-pack),1,3.84,08/09/19 12:28,"789 Main St, San Francisco, CA 94016"
172,233387,Bose SoundSport Headphones,1,99.99,08/26/19 16:50,"764 Lincoln St, Atlanta, GA 30301"
173,233388,AAA Batteries (4-pack),2,2.99,08/14/19 17:08,"325 Meadow St, Portland, OR 97035"
174,233389,Flatscreen TV,1,300.0,08/09/19 20:46,"389 Hickory St, San Francisco, CA 94016"
175,233390,Flatscreen TV,1,300.0,08/24/19 09:54,"114 Hickory St, San Francisco, CA 94016"
176,233391,AA Batteries (4-pack),1,3.84,08/01/19 23:06,"87 Lake St, Los Angeles, CA 90001"
177,233392,Lightning Charging Cable,1,14.95,08/03/19 18:37,"551 Maple St, Dallas, TX 75001"
178,233393,USB-C Charging Cable,1,11.95,08/25/19 18:29,"372 Jackson St, San Francisco, CA 94016"
179,233394,Wired Headphones,1,11.99,08/23/19 15:04,"442 Sunset St, Los Angeles, CA 90001"
180,233395,AAA Batteries (4-pack),1,2.99,08/13/19 21:29,"368 Forest St, Austin, TX 73301"
181,233396,Wired Headphones,1,11.99,08/15/19 16:58,"804 Sunset St, Boston, MA 02215"
182,233397,Wired Headphones,1,11.99,08/30/19 12:04,"589 Hickory St, San Francisco, CA 94016"
183,233398,USB-C Charging Cable,1,11.95,08/13/19 11:05,"699 7th St, San Francisco, CA 94016"
184,233399,27in FHD Monitor,1,149.99,08/10/19 16:45,"26 12th St, Portland, OR 97035"
185,233400,AAA Batteries (4-pack),2,2.99,08/01/19 13:53,"259 Cherry St, Los Angeles, CA 90001"
186,233401,AA Batteries (4-pack),2,3.84,08/12/19 18:54,"518 Walnut St, Los Angeles, CA 90001"
187,233402,Wired Headphones,1,11.99,08/20/19 13:18,"405 Dogwood St, Los Angeles, CA 90001"
188,233403,Wired Headphones,1,11.99,08/04/19 16:39,"484 Willow St, Boston, MA 02215"
189,233404,iPhone,1,700.0,08/20/19 23:00,"81 Lincoln St, Portland, OR 97035"
190,233405,AA Batteries (4-pack),1,3.84,08/05/19 14:32,"556 14th St, Seattle, WA 98101"
191,233406,ThinkPad Laptop,1,999.99,08/06/19 22:25,"526 Oak St, Boston, MA 02215"
192,233407,20in Monitor,2,109.99,08/16/19 22:42,"526 3rd St, Dallas, TX 75001"
193,233408,20in Monitor,1,109.99,08/29/19 20:14,"997 10th St, New York City, NY 10001"
194,233409,iPhone,1,700.0,08/20/19 15:36,"158 Ridge St, Boston, MA 02215"
195,233410,Wired Headphones,1,11.99,08/25/19 13:47,"174 Johnson St, Boston, MA 02215"
196,233411,Wired Headphones,1,11.99,08/05/19 15:58,"552 West St, Seattle, WA 98101"
197,233412,AA Batteries (4-pack),2,3.84,08/08/19 21:16,"181 Willow St, New York City, NY 10001"
198,233413,AAA Batteries (4-pack),1,2.99,08/05/19 15:00,"670 Willow St, San Francisco, CA 94016"
199,233414,AA Batteries (4-pack),2,3.84,08/08/19 00:15,"23 Dogwood St, Austin, TX 73301"
200,233415,Flatscreen TV,1,300.0,08/21/19 21:18,"162 7th St, New York City, NY 10001"
201,233416,Lightning Charging Cable,1,14.95,08/20/19 13:32,"670 7th St, Seattle, WA 98101"
202,233417,ThinkPad Laptop,1,999.99,08/28/19 13:03,"311 14th St, Atlanta, GA 30301"
203,233418,AAA Batteries (4-pack),1,2.99,08/03/19 21:12,"156 Lincoln St, Austin, TX 73301"
204,233419,Wired Headphones,1,11.99,08/03/19 09:42,"346 Meadow St, Portland, OR 97035"
205,233420,AAA Batteries (4-pack),2,2.99,08/26/19 20:21,"801 Lake St, Los Angeles, CA 90001"
206,233421,Lightning Charging Cable,1,14.95,08/04/19 11:33,"82 Madison St, New York City, NY 10001"
207,233422,Apple Airpods Headphones,1,150.0,08/04/19 09:26,"186 Highland St, Seattle, WA 98101"
208,233423,AAA Batteries (4-pack),1,2.99,08/06/19 16:32,"279 Maple St, San Francisco, CA 94016"
209,233424,27in FHD Monitor,1,149.99,08/24/19 16:11,"697 Church St, Los Angeles, CA 90001"
210,233425,AAA Batteries (4-pack),2,2.99,08/08/19 08:13,"704 Oak St, Atlanta, GA 30301"
211,233426,27in 4K Gaming Monitor,1,389.99,08/10/19 18:57,"872 Hill St, San Francisco, CA 94016"
212,233427,AAA Batteries (4-pack),1,2.99,08/20/19 14:33,"5 11th St, San Francisco, CA 94016"
213,233428,Wired Headphones,1,11.99,08/09/19 18:00,"928 9th St, Boston, MA 02215"
214,233429,Bose SoundSport Headphones,1,99.99,08/31/19 10:38,"494 Lincoln St, Austin, TX 73301"
215,233430,LG Washing Machine,1,600.0,08/27/19 18:57,"446 Washington St, Portland, OR 97035"
216,233431,USB-C Charging Cable,1,11.95,08/07/19 15:15,"577 Lincoln St, Portland, OR 97035"
217,233432,Lightning Charging Cable,1,14.95,08/25/19 18:19,"983 Jefferson St, New York City, NY 10001"
218,233433,Apple Airpods Headphones,1,150.0,08/02/19 13:27,"754 3rd St, Dallas, TX 75001"
219,233434,AA Batteries (4-pack),1,3.84,08/28/19 02:40,"327 3rd St, New York City, NY 10001"
220,233435,Bose SoundSport Headphones,1,99.99,08/23/19 10:17,"295 11th St, Boston, MA 02215"
221,233435,Bose SoundSport Headphones,1,99.99,08/23/19 10:17,"295 11th St, Boston, MA 02215"
222,233436,USB-C Charging Cable,1,11.95,08/19/19 20:32,"306 10th St, San Francisco, CA 94016"
223,233437,Lightning Charging Cable,1,14.95,08/17/19 10:45,"27 South St, Atlanta, GA 30301"
224,233438,27in 4K Gaming Monitor,1,389.99,08/24/19 01:08,"422 14th St, San Francisco, CA 94016"
225,233439,USB-C Charging Cable,1,11.95,08/27/19 12:52,"245 Church St, Los Angeles, CA 90001"
226,233440,AA Batteries (4-pack),1,3.84,08/30/19 00:26,"605 5th St, Austin, TX 73301"
227,233441,AAA Batteries (4-pack),1,2.99,08/09/19 21:22,"116 6th St, Portland, OR 97035"
228,233442,Vareebadd Phone,1,400.0,08/07/19 18:58,"246 Forest St, Atlanta, GA 30301"
229,233442,USB-C Charging Cable,1,11.95,08/07/19 18:58,"246 Forest St, Atlanta, GA 30301"
230,233443,27in 4K Gaming Monitor,1,389.99,08/20/19 15:47,"486 Hill St, Austin, TX 73301"
231,233444,AAA Batteries (4-pack),3,2.99,08/15/19 20:54,"588 Lakeview St, San Francisco, CA 94016"
232,233445,AAA Batteries (4-pack),1,2.99,08/03/19 15:29,"864 9th St, San Francisco, CA 94016"
233,233446,Flatscreen TV,1,300.0,08/16/19 19:29,"935 10th St, Portland, OR 97035"
234,233447,iPhone,1,700.0,08/17/19 09:46,"333 1st St, Boston, MA 02215"
235,233448,AAA Batteries (4-pack),2,2.99,08/13/19 17:08,"929 3rd St, Dallas, TX 75001"
236,233449,Bose SoundSport Headphones,1,99.99,08/14/19 10:27,"227 5th St, San Francisco, CA 94016"
237,233450,20in Monitor,1,109.99,08/09/19 09:39,"665 Church St, Los Angeles, CA 90001"
238,233451,AAA Batteries (4-pack),1,2.99,08/04/19 12:57,"70 River St, Los Angeles, CA 90001"
239,233452,Wired Headphones,1,11.99,08/09/19 18:22,"443 Jackson St, Austin, TX 73301"
240,233453,Lightning Charging Cable,1,14.95,08/19/19 13:23,"525 Willow St, Austin, TX 73301"
241,233454,Bose SoundSport Headphones,1,99.99,08/27/19 10:04,"804 6th St, Austin, TX 73301"
242,233455,USB-C Charging Cable,1,11.95,08/29/19 14:40,"618 Wilson St, San Francisco, CA 94016"
243,233456,Lightning Charging Cable,1,14.95,08/10/19 07:21,"580 Lincoln St, Boston, MA 02215"
244,233457,Wired Headphones,1,11.99,08/06/19 15:14,"407 Cherry St, New York City, NY 10001"
245,233458,Lightning Charging Cable,1,14.95,08/16/19 17:07,"814 Highland St, Los Angeles, CA 90001"
246,233459,Wired Headphones,1,11.99,08/11/19 01:06,"518 Cherry St, New York City, NY 10001"
247,233460,Lightning Charging Cable,1,14.95,08/05/19 12:14,"928 12th St, New York City, NY 10001"
248,233461,27in FHD Monitor,1,149.99,08/30/19 08:13,"715 Wilson St, Los Angeles, CA 90001"
249,233462,Apple Airpods Headphones,1,150.0,08/25/19 15:01,"596 Spruce St, Dallas, TX 75001"
250,233463,AA Batteries (4-pack),2,3.84,08/20/19 09:22,"127 Lincoln St, San Francisco, CA 94016"
251,233464,AAA Batteries (4-pack),1,2.99,08/29/19 15:12,"457 Wilson St, Portland, OR 97035"
252,233465,Apple Airpods Headphones,1,150.0,08/27/19 13:21,"679 Spruce St, San Francisco, CA 94016"
253,233466,Bose SoundSport Headphones,1,99.99,08/23/19 07:59,"344 Oak St, Los Angeles, CA 90001"
254,233467,Wired Headphones,1,11.99,08/26/19 09:16,"210 Meadow St, Austin, TX 73301"
255,233468,Lightning Charging Cable,1,14.95,08/12/19 20:37,"64 Church St, New York City, NY 10001"
256,233469,Wired Headphones,1,11.99,08/02/19 19:10,"881 Sunset St, Los Angeles, CA 90001"
257,233470,Wired Headphones,1,11.99,08/17/19 20:34,"857 Dogwood St, San Francisco, CA 94016"
258,233471,Bose SoundSport Headphones,1,99.99,08/03/19 06:51,"645 Cedar St, Atlanta, GA 30301"
259,233472,USB-C Charging Cable,1,11.95,08/09/19 21:10,"953 6th St, Portland, OR 97035"
260,233473,AA Batteries (4-pack),3,3.84,08/16/19 00:23,"792 Willow St, New York City, NY 10001"
261,233474,Macbook Pro Laptop,1,1700.0,08/08/19 18:10,"38 2nd St, Dallas, TX 75001"
262,233475,USB-C Charging Cable,1,11.95,08/21/19 13:29,"118 Washington St, Dallas, TX 75001"
263,233476,27in FHD Monitor,1,149.99,08/24/19 05:12,"250 Chestnut St, San Francisco, CA 94016"
264,233477,20in Monitor,1,109.99,08/22/19 12:51,"29 8th St, Atlanta, GA 30301"
265,233478,Vareebadd Phone,1,400.0,08/04/19 16:27,"575 Forest St, Atlanta, GA 30301"
266,233479,Wired Headphones,1,11.99,08/21/19 09:52,"581 River St, Boston, MA 02215"
267,233480,Google Phone,1,600.0,08/23/19 18:02,"620 8th St, San Francisco, CA 94016"
